,root:Elder,root:Young
K306,0.0365839,0.96341604
SRR5602230,0.5371288,0.46287122
SRR3680042,0.5528393,0.44716072
SRR5601995,0.16102627,0.8389737
SRR5602136,0.5187132,0.48128685
SRR5602076,0.035972647,0.9640273
SRR3680072,0.32568914,0.6743108
SRR5602296,0.31875873,0.68124133
SRR3679990,0.3580131,0.6419869
SRR3680045,0.3276228,0.67237717
SRR5602173,0.5243843,0.47561577
SRR5602117,0.52434945,0.4756505
SRR5602261,0.3185865,0.68141353
SRR5601923,0.56669027,0.43330976
SRR5602192,0.33112296,0.66887707
SRR5602198,0.5684826,0.43151742
SRR5602347,0.39749667,0.6025033
SRR5602184,0.12536244,0.8746376
SRR5602197,0.20206514,0.7979349
SRR5601992,0.15161185,0.8483882
K100,0.39855075,0.6014493
SRR5602116,0.028620955,0.97137904
SRR5601984,0.37209776,0.6279022
SRR3679970,0.5581769,0.44182315
SRR5602057,0.36205614,0.63794386
SRR5602354,0.55929863,0.44070143
SRR5602336,0.4323713,0.5676286
SRR5602205,0.3284496,0.6715504
SRR5602154,0.56028354,0.43971643
SRR3679974,0.55906117,0.44093886
SRR3679989,0.3520928,0.64790714
SRR5602289,0.56649935,0.43350062
SRR5602304,0.34920043,0.65079963
SRR5602139,0.570211,0.429789
SRR3680053,0.57044345,0.42955658
SRR5602118,0.075943865,0.9240561
SRR5602014,0.32556462,0.6744354
SRR3679973,0.028620955,0.97137904
SRR5602095,0.028620955,0.97137904
SRR3680083,0.5702516,0.4297484
SRR5602213,0.04940928,0.9505908
SRR3679991,0.32866806,0.671332
SRR3679971,0.32944775,0.6705523
SRR5602114,0.34735277,0.65264726
SRR5602271,0.028620955,0.97137904
SRR5602247,0.52999204,0.4700079
SRR3680058,0.56652176,0.43347827
SRR5602123,0.54127276,0.4587273
SRR5601924,0.35710493,0.64289504
SRR5601989,0.5655709,0.4344291
SRR5602318,0.32731375,0.6726862
SRR5602246,0.31287038,0.6871297
SRR3680007,0.5435634,0.4564365
SRR3680002,0.37316933,0.6268307
SRR5602165,0.5699938,0.43000615
