,root:Elder,root:Young
SRR5601932,0.5889156,0.41108438
SRR5602306,0.08974084,0.9102592
SRR5602195,0.5872957,0.4127043
SRR5602140,0.36648926,0.63351077
SRR3680055,0.58730584,0.41269413
SRR5602321,0.58730584,0.41269413
SRR3680034,0.08579457,0.91420543
SRR3680045,0.08851195,0.91148806
SRR5602060,0.58663,0.41337
SRR5602281,0.5865587,0.41344127
SRR5602343,0.1866274,0.8133726
SRR5610010,0.5869722,0.41302788
SRR5601990,0.58730584,0.41269413
SRR5602080,0.58730584,0.41269413
SRR5601923,0.58730584,0.41269413
SRR5602178,0.036609743,0.9633903
SRR3680043,0.14718774,0.8528123
SRR5602011,0.082067564,0.9179324
SRR5601993,0.11369877,0.8863012
SRR5602199,0.5872374,0.41276264
SRR5602207,0.5906698,0.40933013
SRR5602293,0.2209331,0.7790669
SRR5602131,0.17265198,0.8273481
SRR5602063,0.24846597,0.75153404
SRR5602180,0.58730584,0.41269413
SRR5602336,0.59309435,0.40690568
SRR5602205,0.06421539,0.9357846
SRR5602154,0.58715266,0.41284737
SRR5602172,0.58641064,0.4135893
SRR5602289,0.58730584,0.41269413
SRR5602304,0.0860308,0.9139692
C048,0.5869614,0.4130386
SRR5602093,0.0889412,0.91105884
SRR5602245,0.5873058,0.4126942
SRR5602118,0.5868311,0.41316888
SRR5602232,0.59333396,0.40666607
SRR5602212,0.032319505,0.96768045
SRR5602166,0.58706677,0.41293314
SRR3679996,0.5872671,0.41273296
SRR5602320,0.3101447,0.6898553
SRR3680046,0.587221,0.41277897
C002,0.5098757,0.4901243
SRR3680070,0.14904507,0.8509549
SRR5601959,0.58730584,0.41269413
SRR5602252,0.07091411,0.9290859
SRR5602279,0.029991118,0.9700089
SRR5610085,0.586789,0.41321093
SRR5602246,0.58730286,0.41269714
SRR5602012,0.586742,0.41325802
SRR5602331,0.59304845,0.40695155
SRR5602036,0.23593722,0.7640627
SRR3680007,0.5862934,0.4137066
SRR5602305,0.09735157,0.90264845
SRR3680002,0.43005994,0.56994003
SRR5602165,0.58730584,0.41269413
