,root:Elder,root:Young
K106,0.7002376,0.2997624
SRR5602278,0.69486344,0.30513662
SRR5601981,0.3199679,0.6800321
SRR3680065,0.34538206,0.6546179
K119,0.5543948,0.44560525
SRR5602233,0.68138486,0.31861514
SRR5602018,0.12971422,0.87028575
SRR5601994,0.59310627,0.40689376
SRR5601967,0.6790414,0.32095858
SRR3680034,0.36712775,0.6328723
SRR3680045,0.20922892,0.79077107
SRR3679977,0.6813062,0.31869382
SRR5602261,0.4445308,0.5554691
SRR5602224,0.60001606,0.39998394
SRR5602255,0.6659119,0.3340881
SRR5602192,0.65156233,0.34843767
SRR5602098,0.19285697,0.8071431
SRR3680064,0.6583937,0.34160632
C024,0.7002377,0.29976237
SRR5602099,0.69947946,0.30052057
SRR5602184,0.69475013,0.3052499
SRR5602130,0.29958418,0.70041585
SRR5602207,0.6987317,0.3012683
SRR3679970,0.6990177,0.3009823
SRR5602057,0.67355275,0.32644728
SRR5602250,0.70023626,0.29976374
SRR5602180,0.7002374,0.29976264
SRR5602354,0.6991824,0.30081758
SRR5602289,0.7002314,0.29976866
SRR5602317,0.6947974,0.3052026
K108,0.69910914,0.30089086
SRR3680093,0.12839189,0.8716081
SRR3679936,0.13297954,0.8670204
SRR3679940,0.6244462,0.37555385
SRR5602212,0.7002057,0.29979435
SRR5601928,0.6959209,0.3040791
SRR5602095,0.70023793,0.29976207
SRR3680067,0.12955552,0.8704444
SRR3679969,0.68641347,0.31358653
SRR5602151,0.6990935,0.3009064
K316,0.23042978,0.76957023
SRR5802183,0.13164693,0.868353
SRR5601988,0.69958395,0.3004161
SRR3679945,0.67824733,0.32175267
SRR5601996,0.70023793,0.29976207
SRR3680035,0.5762477,0.42375228
SRR3680058,0.70023793,0.29976207
SRR5602032,0.65401,0.34599006
SRR5602176,0.7002355,0.29976457
K105,0.70023113,0.2997688
SRR5602174,0.69817024,0.3018297
SRR3680048,0.54694426,0.45305568
SRR5601941,0.14159708,0.85840297
SRR5602315,0.2179115,0.7820885
SRR3680039,0.14359418,0.8564058
