,root:Elder,root:Young
SRR5602195,0.67782265,0.32217735
SRR5602233,0.650032,0.349968
SRR5601965,0.42429924,0.57570076
SRR5602262,0.15529905,0.8447009
SRR5601967,0.12974262,0.87025744
SRR3680045,0.21140859,0.7885914
SRR5602280,0.11757891,0.8824211
SRR5602183,0.6388416,0.3611584
SRR3679946,0.11831233,0.88168764
SRR5602341,0.66691345,0.33308658
SRR5602273,0.11746312,0.8825368
SRR5602192,0.658383,0.34161696
SRR5602098,0.433168,0.566832
SRR5602316,0.65248764,0.34751236
SRR5602167,0.6726199,0.32738006
SRR5602215,0.11744792,0.8825521
SRR3680031,0.6440515,0.35594857
K100,0.6716599,0.3283401
SRR5601993,0.6284915,0.37150848
SRR5602207,0.6596753,0.34032473
SRR5602122,0.5154873,0.48451263
C011,0.6090207,0.3909793
SRR3679965,0.6762237,0.32377622
SRR5602317,0.66600835,0.33399165
SRR5602058,0.48522672,0.5147733
SRR5602191,0.64150304,0.358497
C003,0.6073964,0.39260358
SRR5602093,0.6258544,0.3741456
SRR5602169,0.66691345,0.33308658
SRR3680044,0.66691345,0.33308658
SRR3680068,0.4189684,0.58103156
SRR3680036,0.52632403,0.473676
SRR5602014,0.59517646,0.40482354
C054,0.66366786,0.33633208
SRR5602248,0.27138054,0.72861946
SRR3680083,0.6752568,0.32474318
SRR5602175,0.6407094,0.3592906
SRR3680063,0.63877094,0.3612291
SRR3679991,0.6082266,0.39177337
SRR5802183,0.13049762,0.8695024
SRR3680086,0.5450246,0.45497552
SRR5602027,0.33454943,0.6654506
SRR5602231,0.66968197,0.33031797
SRR5602247,0.641562,0.35843804
SRR5602123,0.6668982,0.33310184
SRR3680070,0.45550355,0.54449654
SRR5601959,0.11775941,0.8822406
SRR5602252,0.47513056,0.52486944
SRR5601989,0.676908,0.32309192
SRR5602285,0.6477887,0.35221127
SRR5602214,0.6669133,0.3330867
SRR5602094,0.6763694,0.32363063
SRR5602264,0.650389,0.34961104
SRR3680002,0.6477286,0.35227138
SRR5602165,0.66804546,0.3319546
