,root:Elder,root:Young
SRR5602230,0.51847017,0.48152983
SRR3680016,0.44047603,0.55952394
SRR5602306,0.5168293,0.4831707
SRR5601965,0.32900596,0.67099404
SRR5602018,0.51618373,0.48381624
SRR5602296,0.4674978,0.53250223
SRR5601994,0.5162932,0.4837068
SRR5601967,0.03682101,0.963179
SRR3680034,0.51644725,0.48355278
SRR5602226,0.57035905,0.42964095
SRR5602133,0.570374,0.429626
SRR5602266,0.5165197,0.4834803
SRR3679977,0.52226067,0.47773933
SRR3680084,0.5074793,0.4925206
SRR5602327,0.5172348,0.4827652
SRR5602342,0.56159735,0.43840262
SRR5602080,0.56846976,0.4315303
SRR5602098,0.51702696,0.4829731
SRR5602184,0.15474132,0.8452587
SRR5602130,0.49519792,0.504802
SRR5602116,0.028620778,0.9713793
SRR5601984,0.5200633,0.47993672
SRR5602185,0.048015438,0.9519845
SRR5602057,0.5174061,0.48259395
SRR5602354,0.5569056,0.44309443
SRR5602141,0.39864004,0.60135996
SRR3680085,0.5702427,0.42975724
SRR5602317,0.034618217,0.9653818
SRR5602023,0.5683555,0.4316445
SRR5602058,0.5164586,0.48354143
SRR5602292,0.513285,0.48671508
SRR3680093,0.24982083,0.7501791
SRR5602035,0.5163124,0.4836876
C003,0.4487887,0.55121136
SRR3679936,0.50058043,0.49941954
SRR3680053,0.5562636,0.4437364
SRR5602166,0.5368223,0.46317765
SRR3680063,0.5204691,0.47953087
SRR3679991,0.51871604,0.48128402
SRR5601996,0.028620778,0.9713793
SRR3680035,0.51697236,0.4830276
SRR3680058,0.56777066,0.4322293
SRR3680017,0.48814783,0.51185215
SRR5602142,0.5704271,0.42957285
SRR3680070,0.51859367,0.48140633
SRR5602279,0.029333498,0.9706665
SRR5602299,0.49178407,0.50821596
SRR3679968,0.56692415,0.43307585
SRR5602285,0.07137316,0.9286269
SRR5602331,0.41382346,0.5861766
SRR5602174,0.55927396,0.440726
SRR3680048,0.51882243,0.48117757
SRR5601926,0.5191497,0.4808503
SRR5602025,0.52004975,0.47995034
K125,0.032315884,0.96768415
