,root:Elder,root:Young
S320,0.6039821,0.39601797
S290,0.59759504,0.40240493
SRR5602345,0.6038566,0.3961434
S330,0.5999486,0.40005141
SRR5602125,0.10037509,0.8996249
SRR5602220,0.5900136,0.4099864
S050,0.1018077,0.89819235
S080,0.6040374,0.3959626
SRR5602155,0.60133535,0.39866465
SRR5602193,0.54219586,0.4578041
SRR5602335,0.610939,0.389061
SRR5602119,0.5627104,0.43728954
S150,0.09900509,0.90099496
SRR5602179,0.6040374,0.3959626
SRR3679961,0.41173217,0.5882678
SRR5602134,0.61146224,0.3885377
S130,0.47218552,0.52781445
S200,0.6058951,0.39410493
S210,0.032871112,0.9671289
SRR5602290,0.6040366,0.3959633
SRR5602138,0.45142418,0.54857576
C052,0.6040283,0.3959717
C012,0.101362646,0.89863735
SRR5602168,0.38511157,0.6148884
SRR5602159,0.5424931,0.45750692
SRR5602160,0.5833751,0.4166249
SRR5602010,0.6031964,0.39680362
C010,0.19397573,0.80602425
S240,0.54511964,0.45488036
S030,0.100431286,0.89956874
SRR5602324,0.52064246,0.47935754
SRR3679980,0.6040374,0.3959626
SRR5602349,0.17177972,0.82822025
S110,0.100396104,0.89960384
SRR5602182,0.6029318,0.39706823
S100,0.5913004,0.4086995
C042,0.07697808,0.9230219
SRR5602351,0.60212183,0.39787826
SRR5602333,0.49996474,0.5000353
S220,0.11675742,0.8832426
SRR5602092,0.59773076,0.40226924
S120,0.5928091,0.40719095
SRR5602260,0.6040365,0.39596355
SRR5602284,0.6034954,0.39650458
C021,0.6040374,0.3959626
SRR5602256,0.35353968,0.64646024
SRR5602234,0.3784889,0.62151116
SRR5602210,0.46586594,0.5341341
S010,0.101521164,0.8984788
S280,0.61388594,0.3861141
S260,0.6057154,0.39428467
S020,0.60401773,0.39598227
SRR5602016,0.61505073,0.38494924
S180,0.6034871,0.3965129
SRR5602145,0.36790055,0.6320995
