,root:Elder,root:Young
SRR5602230,0.5754014,0.42459857
SRR3680042,0.5755549,0.4244451
SRR3680016,0.25868914,0.74131083
K119,0.5795373,0.4204627
SRR3679985,0.39859185,0.6014081
SRR5602262,0.22434406,0.7756559
SRR5601994,0.43597788,0.5640222
SRR5602133,0.5761246,0.42387536
SRR5602060,0.5758338,0.4241662
SRR5602281,0.5758082,0.4241918
SRR3679946,0.14129502,0.858705
SRR5610010,0.57559544,0.4244046
SRR5602224,0.54290026,0.4570997
SRR5602158,0.3925247,0.60747534
SRR5602273,0.13992068,0.8600793
SRR5602178,0.048464987,0.951535
SRR3680064,0.44274858,0.5572514
SRR5602099,0.57590324,0.4240968
SRR5602347,0.577038,0.42296207
SRR5602137,0.5761246,0.42387536
SRR5602030,0.5749207,0.42507926
K100,0.20335753,0.7966425
SRR5602116,0.5388224,0.46117765
SRR3679970,0.5760352,0.42396477
SRR5602154,0.5759331,0.42406687
SRR5602275,0.26636884,0.7336312
SRR5610014,0.5761246,0.42387536
K108,0.07074816,0.9292518
C003,0.26923898,0.730761
C048,0.5759659,0.4240341
SRR3679936,0.25986502,0.740135
SRR3680053,0.5761205,0.42387953
SRR3680036,0.4512727,0.54872733
SRR5602212,0.29503006,0.70496994
SRR5602248,0.2625257,0.7374743
SRR3679983,0.57612425,0.42387575
SRR5602353,0.57611567,0.42388436
SRR5602175,0.5750194,0.42498058
SRR5602096,0.24146013,0.75853986
SRR3680046,0.5761232,0.4238768
SRR5601988,0.5761194,0.42388052
SRR5602062,0.5761246,0.42387536
SRR5601996,0.5761246,0.42387536
SRR3680035,0.21541013,0.78458995
SRR5602027,0.30384085,0.6961592
SRR3680058,0.57612455,0.42387545
SRR3680049,0.5063225,0.49367756
SRR5602032,0.42120323,0.57879674
SRR5602177,0.5761246,0.42387536
SRR5601959,0.5761246,0.42387536
SRR5602279,0.032508697,0.96749127
SRR5602299,0.15384921,0.8461508
SRR5602012,0.57609135,0.42390862
SRR5601926,0.4139774,0.58602256
SRR5602025,0.46792486,0.5320751
