,root:Elder,root:Young
K113,0.64043903,0.359561
SRR3680078,0.15481558,0.8451844
SRR5602230,0.748417,0.25158298
SRR3680042,0.69236004,0.30763993
SRR5602076,0.25153074,0.7484693
SRR5602147,0.7495348,0.25046524
SRR5602132,0.6731948,0.3268052
SRR5602171,0.7481603,0.25183973
SRR3679985,0.7444828,0.25551718
SRR3680055,0.7484981,0.25150198
SRR5602173,0.7415006,0.25849944
SRR5602281,0.42087018,0.5791298
SRR5602343,0.1794875,0.8205125
SRR5602135,0.16531439,0.8346856
SRR5602341,0.14540026,0.8545998
SRR5602178,0.15947703,0.840523
SRR3679987,0.17160837,0.8283916
SRR5602198,0.7483081,0.2516919
SRR5602137,0.7484981,0.25150198
SRR5601992,0.21289656,0.7871034
SRR5602030,0.7484972,0.25150278
SRR5602185,0.74806565,0.2519343
SRR5602131,0.63526684,0.36473313
SRR5602294,0.74629575,0.2537043
K304,0.47053078,0.52946925
SRR5602180,0.7483517,0.25164834
SRR5602122,0.18364047,0.81635946
SRR3679989,0.7389361,0.26106396
SRR5602141,0.41690227,0.58309776
SRR3680085,0.7482242,0.2517758
SRR5602035,0.7158885,0.28411156
SRR5602022,0.66158795,0.33841202
SRR5602169,0.7484981,0.25150198
SRR3680074,0.7173127,0.28268734
SRR5609970,0.74784905,0.25215095
SRR5601928,0.74443066,0.25556928
SRR3679973,0.14540026,0.8545998
SRR3679976,0.26065907,0.7393409
K124,0.14537133,0.8546287
SRR5602166,0.7363916,0.2636084
SRR3679983,0.7480992,0.25190073
SRR3679998,0.7122027,0.28779724
SRR3679988,0.75183666,0.24816333
SRR5602213,0.74611914,0.25388086
K316,0.14544536,0.8545546
SRR5802183,0.28552273,0.7144773
SRR5602114,0.73636806,0.2636319
SRR5601996,0.7484981,0.25150198
SRR5602066,0.7103677,0.28963235
SRR5601924,0.2679208,0.7320792
SRR5602174,0.74376744,0.2562326
SRR5601926,0.71501017,0.28498977
SRR5602020,0.74849,0.25151
SRR5602029,0.7299647,0.27003533
SRR3680028,0.14684395,0.85315603
