,root:Elder,root:Young
K306,0.057782196,0.9422179
SRR5602038,0.60482085,0.39517915
SRR3679963,0.59541756,0.40458247
SRR5601965,0.58977026,0.41022968
SRR5602018,0.11994408,0.88005584
SRR5602296,0.1297044,0.87029564
SRR5602280,0.09786839,0.9021316
SRR5602226,0.619138,0.380862
SRR5602060,0.60530394,0.3946961
SRR5602202,0.6026001,0.39739987
SRR5602117,0.5817825,0.41821745
SRR5602302,0.52104324,0.47895673
SRR5602017,0.61570936,0.3842906
SRR5602098,0.2706504,0.7293496
SRR3679987,0.08928457,0.9107154
SRR5602184,0.6030057,0.39699426
SRR5602015,0.604876,0.39512405
SRR5602215,0.03481489,0.9651851
SRR3680031,0.5624763,0.43752372
SRR5602287,0.61032623,0.38967374
SRR5602030,0.60526645,0.39473355
SRR3679992,0.6035386,0.39646143
SRR5610011,0.4361515,0.5638485
SRR5602207,0.5967791,0.4032208
SRR5602249,0.6053474,0.39465263
SRR5602294,0.6053267,0.39467332
SRR5602124,0.5229893,0.4770107
SRR5602172,0.5084787,0.4915213
SRR5602031,0.60195965,0.39804035
SRR5602304,0.03209648,0.96790355
SRR3680093,0.13898177,0.86101824
SRR5602118,0.6052383,0.39476168
SRR3679979,0.61883575,0.38116428
SRR3680068,0.5904171,0.40958285
SRR5601928,0.61908865,0.38091132
SRR3680080,0.6175841,0.38241583
SRR5601983,0.60915583,0.39084423
SRR3680067,0.15824741,0.8417525
SRR5602223,0.212681,0.78731906
SRR3679983,0.6187184,0.3812816
SRR5602152,0.11419322,0.8858068
SRR3679971,0.5848658,0.4151342
K316,0.59437585,0.40562412
SRR3679945,0.58625495,0.41374502
SRR5602263,0.52345634,0.47654366
SRR5602270,0.17507829,0.8249218
SRR5602142,0.6161908,0.38380927
SRR5601989,0.5966933,0.4033067
K105,0.6034856,0.39651436
SRR5602012,0.03225852,0.9677415
SRR5602331,0.6071625,0.39283752
SRR5602157,0.58364797,0.416352
SRR3679967,0.50251526,0.49748474
SRR5602337,0.619772,0.38022795
K125,0.10427722,0.8957228
