,root:Elder,root:Young
K106,0.52631444,0.47368556
SRR5602038,0.4445174,0.55548257
SRR3680042,0.58053946,0.41946054
SRR5601929,0.10974745,0.8902526
SRR3680016,0.07569867,0.9243014
SRR5602076,0.20342682,0.7965731
SRR3679985,0.09469127,0.9053087
SRR5602262,0.18085164,0.8191483
SRR5601967,0.43630987,0.5636901
SRR3679990,0.22640336,0.77359664
SRR5602173,0.122088246,0.87791175
SRR5602343,0.18212779,0.8178722
SRR5602261,0.11180881,0.8881912
SRR5602135,0.1734854,0.82651466
SRR5602143,0.17946595,0.820534
SRR5610012,0.5773665,0.42263356
SRR3679987,0.582192,0.41780794
SRR5602310,0.2631884,0.73681164
SRR3680043,0.20004225,0.79995775
SRR5602197,0.1375846,0.86241543
SRR5601992,0.103950135,0.89604986
K301,0.1332689,0.86673117
SRR5602116,0.4329764,0.5670236
SRR5602249,0.4329764,0.5670236
SRR5602063,0.09615805,0.903842
K304,0.1679622,0.83203787
SRR5602122,0.15698336,0.8430166
SRR5602154,0.5826532,0.41734678
SRR3679989,0.07138312,0.92861694
SRR5602311,0.50909907,0.4909009
SRR5602139,0.5811847,0.41881534
SRR5602034,0.09683642,0.9031636
SRR5602118,0.086951114,0.91304886
SRR5602026,0.27573547,0.72426456
SRR5602169,0.4329764,0.5670236
SRR3680068,0.20195436,0.79804564
C054,0.48270738,0.5172926
SRR5602225,0.4329764,0.5670236
SRR5602248,0.16806372,0.83193624
SRR5602320,0.072139554,0.92786044
SRR3679969,0.10760555,0.8923945
SRR5601927,0.1030614,0.89693856
SRR5602263,0.5821029,0.41789708
SRR5602313,0.50106794,0.498932
SRR5602123,0.57040775,0.42959222
SRR5601934,0.4329764,0.5670236
SRR5602177,0.46591103,0.53408897
SRR5602204,0.13800234,0.86199766
SRR5601924,0.21309365,0.78690636
SRR5602279,0.034632556,0.9653675
SRR5610085,0.5063261,0.4936739
K105,0.2918881,0.7081119
SRR5602157,0.58189875,0.41810122
SRR5610008,0.5791249,0.42087516
SRR5602100,0.5774365,0.4225635
