,root:Elder,root:Young
S320,0.031925976,0.96807396
S290,0.056385558,0.9436145
SRR5602345,0.49078304,0.50921696
S330,0.09153944,0.9084605
SRR5602125,0.032729365,0.9672706
SRR5602220,0.3435422,0.65645784
S050,0.07238386,0.9276161
S080,0.028621433,0.9713786
SRR5602155,0.5544042,0.4455958
SRR5602193,0.4707442,0.5292558
SRR5602335,0.5222508,0.47774923
SRR5602119,0.321788,0.67821205
S150,0.029199405,0.9708006
SRR5602179,0.4780594,0.5219406
SRR3679961,0.5189892,0.48101076
SRR5602134,0.5342328,0.46576715
S130,0.0433532,0.9566468
S200,0.09092194,0.90907806
S210,0.03013006,0.96987
SRR5602290,0.0656015,0.9343985
SRR5602138,0.31074023,0.68925977
C052,0.5178693,0.4821308
C012,0.058020435,0.9419796
SRR5602168,0.038237292,0.9617627
SRR5602159,0.34905487,0.6509452
SRR5602160,0.5152331,0.4847669
SRR5602010,0.5690151,0.43098497
C010,0.042377524,0.95762247
S240,0.030183075,0.9698169
S030,0.56684446,0.43315557
SRR5602324,0.27781585,0.7221841
SRR3679980,0.028621433,0.9713786
SRR5602349,0.4249429,0.575057
S110,0.35935682,0.6406432
SRR5602182,0.5569865,0.44301352
S100,0.061214894,0.9387851
C042,0.07761491,0.9223851
SRR5602351,0.5663219,0.43367803
SRR5602333,0.044078086,0.95592195
S220,0.2812239,0.71877617
SRR5602092,0.37026402,0.62973595
S120,0.2422429,0.7577571
SRR5602260,0.20810047,0.79189956
SRR5602284,0.5014091,0.49859086
C021,0.5664654,0.43353462
SRR5602256,0.25585616,0.7441438
SRR5602234,0.39469576,0.60530424
SRR5602210,0.5064275,0.49357247
S010,0.040290467,0.9597095
S280,0.56638193,0.43361804
S260,0.05376313,0.9462369
S020,0.5260813,0.47391865
SRR5602016,0.52170265,0.47829732
S180,0.54975915,0.45024088
SRR5602145,0.27313522,0.72686476
