,root:Elder,root:Young
S320,0.032271344,0.9677287
S290,0.061571084,0.93842894
SRR5602345,0.2731382,0.7268618
S330,0.041682247,0.9583178
SRR5602125,0.030770928,0.9692291
SRR5602220,0.15675285,0.8432471
S050,0.08686419,0.9131358
S080,0.028621033,0.9713789
SRR5602155,0.523122,0.47687793
SRR5602193,0.49575517,0.5042449
SRR5602335,0.53903085,0.46096918
SRR5602119,0.3042014,0.69579864
S150,0.029268371,0.97073156
SRR5602179,0.5140812,0.48591876
SRR3679961,0.5189327,0.48106727
SRR5602134,0.5066471,0.49335295
S130,0.06139165,0.9386083
S200,0.39128608,0.6087139
S210,0.029977595,0.9700224
SRR5602290,0.043925542,0.9560745
SRR5602138,0.35905695,0.6409431
C052,0.22337545,0.7766245
C012,0.06579408,0.93420595
SRR5602168,0.064035535,0.9359645
SRR5602159,0.46743318,0.53256685
SRR5602160,0.5052644,0.49473554
SRR5602010,0.5014091,0.49859083
C010,0.050060514,0.9499395
S240,0.03006697,0.969933
S030,0.04873051,0.95126945
SRR5602324,0.32084906,0.679151
SRR3679980,0.028621033,0.9713789
SRR5602349,0.51588863,0.48411137
S110,0.08775257,0.9122475
SRR5602182,0.10253173,0.89746827
S100,0.07164779,0.9283522
C042,0.047957394,0.9520426
SRR5602351,0.3816556,0.6183444
SRR5602333,0.041519642,0.9584804
S220,0.52708596,0.47291407
SRR5602092,0.37466612,0.62533385
S120,0.21746854,0.78253144
SRR5602260,0.47941643,0.52058357
SRR5602284,0.50631714,0.4936828
C021,0.53446394,0.4655361
SRR5602256,0.19512562,0.80487436
SRR5602234,0.4935341,0.50646585
SRR5602210,0.4335261,0.5664739
S010,0.036762383,0.9632376
S280,0.28559542,0.7144046
S260,0.048041776,0.9519582
S020,0.5342911,0.46570897
SRR5602016,0.5216217,0.47837827
S180,0.10395847,0.8960415
SRR5602145,0.23872468,0.76127535
