,root:Elder,root:Young
SRR5601925,0.6070377,0.39296234
SRR3679963,0.59368044,0.40631953
SRR3680016,0.109407,0.89059305
SRR5602136,0.61117077,0.38882923
SRR5602132,0.58173937,0.4182606
SRR3680065,0.5865042,0.41349578
SRR5601931,0.15170632,0.84829366
SRR5602173,0.61139196,0.38860804
SRR5602281,0.42072958,0.57927036
SRR5602266,0.1673272,0.8326728
SRR5602183,0.47028345,0.52971655
SRR3679946,0.10978753,0.8902124
SRR3680084,0.14813478,0.85186523
SRR5602255,0.54403615,0.45596388
SRR5602017,0.61616504,0.38383496
C024,0.6117237,0.38827628
SRR5602011,0.5862839,0.41371605
K301,0.27746847,0.7225315
SRR3679992,0.5969107,0.40308926
SRR5610011,0.6092973,0.39070272
SRR5602207,0.6030168,0.39698315
SRR3679929,0.16188434,0.83811563
SRR5602205,0.40217185,0.5978281
SRR5602172,0.52766395,0.47233608
SRR5602289,0.60956526,0.39043477
SRR3680085,0.6125589,0.38744116
SRR5610014,0.61154306,0.38845697
SRR3679965,0.6133338,0.38666615
SRR5601982,0.53692746,0.46307257
SRR5602311,0.6117237,0.38827628
SRR3680093,0.108856276,0.89114374
C003,0.3945953,0.6054047
C048,0.61302423,0.38697574
SRR3679940,0.5660907,0.43390936
K309,0.6067575,0.39324254
SRR5602169,0.6117237,0.38827628
SRR3680068,0.58407086,0.4159291
SRR5602014,0.5082919,0.49170807
SRR5601928,0.56955796,0.43044204
SRR5602115,0.60209763,0.39790234
SRR5602166,0.5689427,0.4310572
SRR5601927,0.6007092,0.39929077
SRR5602151,0.56217563,0.43782434
SRR5602152,0.5761869,0.42381307
SRR3679988,0.60820216,0.39179775
SRR5802183,0.60885745,0.39114258
SRR5601996,0.6117237,0.38827628
SRR3680035,0.5612696,0.43873048
SRR5602218,0.5211435,0.47885647
SRR5602189,0.61347544,0.3865246
SRR5602279,0.29213902,0.707861
K105,0.5339588,0.46604124
SRR5602187,0.104689464,0.89531046
SRR3680028,0.10338349,0.8966165
SRR5602253,0.27637497,0.723625
