,root:Elder,root:Young
K106,0.5174942,0.4825058
SRR5602329,0.43767378,0.56232625
SRR5601925,0.15878247,0.8412176
SRR5602278,0.0337349,0.9662651
SRR5602147,0.092980966,0.907019
SRR5602132,0.490466,0.509534
SRR3680055,0.03186018,0.9681398
SRR3679990,0.2961065,0.70389354
SRR5602060,0.53351504,0.466485
SRR5602343,0.311052,0.688948
SRR5602117,0.5138655,0.48613456
SRR5602183,0.54775685,0.45224315
SRR5602080,0.56641865,0.43358138
SRR5602273,0.042678088,0.95732194
SRR5602098,0.14827846,0.8517215
SRR3679987,0.07532908,0.92467093
SRR5602310,0.13985895,0.86014104
SRR3680064,0.34127122,0.6587288
SRR5602167,0.55198014,0.4480198
SRR5602347,0.5041028,0.4958971
SRR5602097,0.044766475,0.9552336
SRR5601992,0.16216184,0.8378381
SRR5602005,0.028621033,0.9713789
SRR5602170,0.5014091,0.49859083
SRR5602293,0.15740114,0.8425988
SRR5602294,0.52844197,0.47155806
SRR5602180,0.56627804,0.43372196
SRR5602124,0.3329835,0.6670165
SRR5602122,0.22283639,0.7771636
SRR5602275,0.19622658,0.80377334
SRR5602141,0.20824413,0.7917559
SRR5602292,0.5163349,0.4836651
SRR5602118,0.09858708,0.9014129
SRR5602169,0.5677957,0.4322043
SRR3679994,0.1860482,0.81395173
SRR3680068,0.33245167,0.6675483
SRR5602323,0.5379959,0.46200418
SRR5602248,0.3201921,0.6798079
SRR3680067,0.33952728,0.6604728
SRR3679988,0.5498178,0.4501822
SRR5602213,0.05359011,0.9464099
SRR5802183,0.058428165,0.9415718
SRR5602312,0.5500939,0.44990614
SRR3679945,0.195388,0.804612
SRR5601996,0.028621033,0.9713789
SRR5602231,0.5704224,0.42957762
C002,0.08122651,0.91877353
SRR5601934,0.5014091,0.49859083
SRR3679975,0.57037675,0.42962325
SRR5602331,0.39192933,0.6080707
SRR5602174,0.5071076,0.4928924
SRR5601926,0.16624944,0.8337506
SRR5601986,0.06596783,0.93403214
SRR5601941,0.2117409,0.78825915
SRR3680002,0.3386351,0.66136485
