,root:Elder,root:Young
S320,0.5787581,0.42124182
S290,0.5901822,0.40981773
SRR5602345,0.64568245,0.35431752
S330,0.64419365,0.35580635
SRR5602125,0.112941734,0.8870582
SRR5602220,0.6306393,0.36936066
S050,0.18177761,0.81822246
S080,0.6457386,0.3542614
SRR5602155,0.64502025,0.35497978
SRR5602193,0.4889497,0.5110503
SRR5602335,0.6518466,0.34815338
SRR5602119,0.6023783,0.39762166
S150,0.13646555,0.8635345
SRR5602179,0.64848286,0.35151714
SRR3679961,0.6455321,0.35446796
SRR5602134,0.6449362,0.35506374
S130,0.2925187,0.70748127
S200,0.64498717,0.35501277
S210,0.112987384,0.88701266
SRR5602290,0.6450795,0.3549205
SRR5602138,0.6169118,0.3830882
C052,0.64572257,0.35427743
C012,0.6448554,0.35514465
SRR5602168,0.34277096,0.65722907
SRR5602159,0.62476933,0.3752307
SRR5602160,0.6494075,0.35059246
SRR5602010,0.6456559,0.35434413
C010,0.57840747,0.42159247
S240,0.6160376,0.3839624
S030,0.5466163,0.45338368
SRR5602324,0.60788256,0.39211738
SRR3679980,0.6457386,0.3542614
SRR5602349,0.18078096,0.81921905
S110,0.64534736,0.35465267
SRR5602182,0.6457321,0.3542679
S100,0.6359275,0.3640725
C042,0.6457169,0.3542831
SRR5602351,0.6457048,0.3542952
SRR5602333,0.5760343,0.4239657
S220,0.644945,0.35505497
SRR5602092,0.6398548,0.36014512
S120,0.6518397,0.3481604
SRR5602260,0.6457386,0.3542614
SRR5602284,0.6457351,0.35426494
C021,0.6457386,0.3542614
SRR5602256,0.22192602,0.7780739
SRR5602234,0.6000522,0.3999478
SRR5602210,0.35327256,0.6467274
S010,0.2502842,0.74971586
S280,0.64619726,0.3538027
S260,0.61179304,0.38820693
S020,0.6450642,0.35493588
SRR5602016,0.64821595,0.35178402
S180,0.6457266,0.35427338
SRR5602145,0.4793858,0.52061415
