,root:Elder,root:Young
SRR5602329,0.5462543,0.4537458
SRR3680078,0.3613879,0.6386121
SRR3679963,0.3509656,0.6490343
SRR5602136,0.53561634,0.4643837
SRR5602217,0.45476636,0.5452336
SRR5602018,0.38693154,0.61306846
SRR5601967,0.0362203,0.9637796
SRR5602280,0.03366518,0.9663349
SRR5602314,0.028621087,0.9713789
SRR5602327,0.5187848,0.48121518
SRR5602261,0.39187697,0.60812306
SRR5602135,0.37038925,0.6296107
SRR5601990,0.08438091,0.9156191
SRR5602341,0.028621087,0.9713789
SRR3679931,0.3731345,0.6268655
SRR5602338,0.3721028,0.6278972
SRR5602255,0.15191132,0.8480887
SRR5602021,0.4449285,0.5550715
SRR3680043,0.4321999,0.5678001
SRR5602097,0.04034609,0.95965385
SRR5602130,0.37665978,0.6233402
SRR5602287,0.06618246,0.9338175
SRR5602030,0.54929185,0.45070818
SRR3679992,0.5038061,0.49619383
SRR5602170,0.49875692,0.5012431
SRR5602116,0.028621087,0.9713789
SRR5602199,0.1094689,0.8905311
SRR5602185,0.049419947,0.95058
SRR5602063,0.5343449,0.46565503
SRR5602054,0.5704364,0.42956358
SRR5602180,0.5014091,0.49859083
SRR5602122,0.42272404,0.577276
SRR5602289,0.41320953,0.58679044
SRR3680085,0.542405,0.457595
SRR5602101,0.028621087,0.9713789
SRR3680093,0.24486735,0.7551326
C003,0.17370711,0.8262929
SRR5602212,0.12330806,0.876692
SRR5602225,0.028621087,0.9713789
SRR3679996,0.5585409,0.4414591
SRR5602175,0.52442193,0.47557804
SRR3679991,0.36869684,0.63130313
K316,0.047971647,0.95202833
SRR5802183,0.048920617,0.9510794
SRR3680058,0.56949925,0.43050072
SRR5602313,0.041476667,0.95852333
SRR5602123,0.55090946,0.44909057
SRR5601934,0.02863103,0.9713689
SRR5602148,0.5226037,0.47739622
SRR5601989,0.5427114,0.4572886
SRR5602279,0.02897195,0.97102803
SRR3679968,0.55922174,0.44077826
SRR5602246,0.06260799,0.93739206
SRR3680028,0.5245847,0.47541523
SRR3680039,0.13604066,0.8639593
