,root:Elder,root:Young
S320,0.031043438,0.9689566
S290,0.057711568,0.94228846
SRR5602345,0.5014091,0.49859083
S330,0.07713027,0.92286974
SRR5602125,0.031089725,0.9689103
SRR5602220,0.4425169,0.5574831
S050,0.056633115,0.9433669
S080,0.02862142,0.9713786
SRR5602155,0.5629067,0.43709335
SRR5602193,0.51310444,0.48689553
SRR5602335,0.5335125,0.46648747
SRR5602119,0.29544193,0.7045581
S150,0.028993288,0.97100675
SRR5602179,0.5081354,0.49186462
SRR3679961,0.5313957,0.46860433
SRR5602134,0.55620766,0.4437924
S130,0.045214284,0.9547857
S200,0.42419508,0.5758049
S210,0.02974935,0.97025067
SRR5602290,0.061052356,0.9389476
SRR5602138,0.30847898,0.69152105
C052,0.5259666,0.47403345
C012,0.06090882,0.9390912
SRR5602168,0.03519533,0.96480465
SRR5602159,0.40127912,0.5987209
SRR5602160,0.54293954,0.4570604
SRR5602010,0.5703199,0.42968017
C010,0.042342845,0.9576571
S240,0.029681932,0.970318
S030,0.13484412,0.8651558
SRR5602324,0.27474532,0.72525465
SRR3679980,0.02862142,0.9713786
SRR5602349,0.51472753,0.48527244
S110,0.39758047,0.6024195
SRR5602182,0.57038903,0.42961097
S100,0.0614338,0.9385662
C042,0.04215117,0.9578488
SRR5602351,0.5704235,0.42957646
SRR5602333,0.03839054,0.9616095
S220,0.4376602,0.56233984
SRR5602092,0.3809854,0.6190146
S120,0.5014091,0.49859083
SRR5602260,0.35901505,0.6409849
SRR5602284,0.569318,0.430682
C021,0.14587183,0.8541282
SRR5602256,0.23788571,0.7621143
SRR5602234,0.41074148,0.58925855
SRR5602210,0.5121148,0.48788515
S010,0.04016032,0.95983964
S280,0.5509197,0.44908032
S260,0.058054257,0.94194573
S020,0.5024621,0.4975379
SRR5602016,0.5308279,0.46917215
S180,0.56923974,0.43076023
SRR5602145,0.13913916,0.8608609
