,root:Elder,root:Young
S320,0.031930562,0.96806943
S290,0.060940813,0.93905914
SRR5602345,0.15275672,0.84724325
S330,0.035502344,0.9644976
SRR5602125,0.030155106,0.9698448
SRR5602220,0.11379787,0.88620216
S050,0.0669734,0.9330266
S080,0.028620709,0.9713793
SRR5602155,0.52333343,0.47666657
SRR5602193,0.51432794,0.48567206
SRR5602335,0.53320056,0.46679944
SRR5602119,0.41245577,0.5875442
S150,0.028886525,0.97111344
SRR5602179,0.028620709,0.9713793
SRR3679961,0.51704204,0.482958
SRR5602134,0.50331676,0.49668327
S130,0.05063354,0.9493665
S200,0.24532355,0.7546764
S210,0.029021287,0.9709787
SRR5602290,0.028620709,0.9713793
SRR5602138,0.51930755,0.4806924
C052,0.05744291,0.94255704
C012,0.05472883,0.9452712
SRR5602168,0.040500037,0.95949996
SRR5602159,0.52230835,0.4776917
SRR5602160,0.5014091,0.49859083
SRR5602010,0.5055636,0.49443638
C010,0.04698675,0.9530133
S240,0.029775014,0.970225
S030,0.04835664,0.9516434
SRR5602324,0.5040244,0.49597567
SRR3679980,0.028620709,0.9713793
SRR5602349,0.5038236,0.49617642
S110,0.21868211,0.7813179
SRR5602182,0.06547097,0.934529
S100,0.063523225,0.9364768
C042,0.04486018,0.9551398
SRR5602351,0.49290502,0.5070949
SRR5602333,0.040382158,0.95961785
S220,0.507834,0.49216598
SRR5602092,0.44781965,0.55218035
S120,0.140041,0.859959
SRR5602260,0.1578812,0.8421188
SRR5602284,0.5014091,0.49859083
C021,0.4533498,0.5466502
SRR5602256,0.1517327,0.8482673
SRR5602234,0.511331,0.488669
SRR5602210,0.29944685,0.7005531
S010,0.03771721,0.96228284
S280,0.13658547,0.8634146
S260,0.043783925,0.95621604
S020,0.5113752,0.4886248
SRR5602016,0.53138083,0.46861926
S180,0.06337612,0.93662393
SRR5602145,0.19028817,0.8097118
