,root:Elder,root:Young
S320,0.11655493,0.8834451
S290,0.45201045,0.54798955
SRR5602345,0.6087512,0.39124888
S330,0.14410463,0.85589534
SRR5602125,0.1023115,0.8976885
SRR5602220,0.5426806,0.45731944
S050,0.104191266,0.8958087
S080,0.60875505,0.39124492
SRR5602155,0.6062469,0.39375314
SRR5602193,0.35376355,0.6462365
SRR5602335,0.60875505,0.39124492
SRR5602119,0.56439126,0.43560874
S150,0.10232118,0.89767885
SRR5602179,0.102321304,0.8976787
SRR3679961,0.13372697,0.86627305
SRR5602134,0.6093169,0.39068308
S130,0.42905322,0.5709469
S200,0.5463634,0.45363665
S210,0.102376685,0.89762336
SRR5602290,0.6086569,0.39134318
SRR5602138,0.5625173,0.43748268
C052,0.60862106,0.39137894
C012,0.10492143,0.89507854
SRR5602168,0.10231889,0.89768106
SRR5602159,0.55753887,0.44246116
SRR5602160,0.61784756,0.38215238
SRR5602010,0.6084393,0.39156064
C010,0.3108734,0.6891266
S240,0.45917556,0.5408245
S030,0.10314077,0.8968592
SRR5602324,0.58954895,0.41045108
SRR3679980,0.60875505,0.39124492
SRR5602349,0.20124921,0.7987508
S110,0.10231693,0.8976831
SRR5602182,0.60852927,0.39147073
S100,0.58491117,0.41508877
C042,0.117371425,0.88262856
SRR5602351,0.60848695,0.39151305
SRR5602333,0.2983805,0.7016195
S220,0.3938381,0.6061619
SRR5602092,0.6007054,0.3992946
S120,0.60227823,0.3977218
SRR5602260,0.60875493,0.39124504
SRR5602284,0.6086315,0.39136857
C021,0.60875505,0.39124492
SRR5602256,0.34275776,0.65724224
SRR5602234,0.57660824,0.42339176
SRR5602210,0.14496742,0.85503256
S010,0.10279158,0.8972084
S280,0.6156876,0.3843124
S260,0.5674556,0.4325444
S020,0.6081322,0.39186785
SRR5602016,0.6183005,0.3816995
S180,0.6082013,0.3917987
SRR5602145,0.4817642,0.51823586
