,root:Elder,root:Young
K306,0.52462065,0.47537938
SRR5601925,0.7625445,0.23745552
SRR5602201,0.7641117,0.23588823
SRR3680042,0.6913861,0.3086139
SRR5602136,0.7718145,0.22818552
SRR5602217,0.48372242,0.5162776
SRR5602008,0.7657337,0.23426627
SRR3680065,0.51012975,0.48987028
SRR5602018,0.17249471,0.8275053
SRR5602140,0.50311655,0.49688342
SRR3679990,0.75463474,0.24536525
SRR3680045,0.22991471,0.7700853
SRR5602280,0.15388627,0.8461137
SRR5602202,0.76907057,0.2309294
SRR5602266,0.216231,0.7837691
SRR3680084,0.16147065,0.83852935
SRR5601990,0.7428726,0.25712743
SRR5602302,0.74265075,0.25734922
SRR5602192,0.76051456,0.23948547
SRR5602196,0.76262325,0.23737673
SRR3680043,0.76164514,0.23835483
SRR5602097,0.28431275,0.7156872
SRR5602197,0.5908286,0.4091714
SRR5601992,0.15618707,0.84381294
SRR5602011,0.74212325,0.25787675
SRR5602287,0.6560966,0.34390348
SRR5602116,0.77551544,0.22448453
SRR5602057,0.72784215,0.27215788
SRR5602328,0.7669904,0.23300953
SRR5602294,0.7719206,0.22807938
SRR5602354,0.7636306,0.23636934
SRR5602205,0.5413249,0.4586751
SRR3680093,0.15521324,0.8447868
SRR3679979,0.775061,0.22493891
C054,0.6625613,0.3374387
K124,0.15637653,0.84362346
SRR3680067,0.15568556,0.84431446
SRR3679969,0.75358486,0.24641512
SRR5602175,0.68379074,0.31620926
SRR3679991,0.6459658,0.35403422
SRR3679971,0.7206515,0.27934846
SRR5602096,0.33254305,0.667457
SRR3679945,0.7181131,0.28188688
SRR3680024,0.77551544,0.22448453
SRR5602271,0.1274517,0.87254834
SRR5601934,0.77551544,0.22448453
SRR5602204,0.7423632,0.25763673
SRR5601924,0.35709387,0.6429061
SRR5602246,0.16468345,0.83531654
SRR3679975,0.77551454,0.2244855
SRR5602157,0.75812066,0.2418794
SRR3679967,0.6324009,0.3675991
SRR5602094,0.7752816,0.22471845
SRR5602337,0.7735314,0.22646865
SRR5602025,0.65216756,0.3478325
