,root:Elder,root:Young
S320,0.043037068,0.95696294
S290,0.14000814,0.85999185
SRR5602345,0.5723956,0.42760438
S330,0.5730259,0.4269741
SRR5602125,0.03149214,0.9685079
SRR5602220,0.5748595,0.4251405
S050,0.15175419,0.8482458
S080,0.5732609,0.42673913
SRR5602155,0.5720407,0.42795938
SRR5602193,0.54973537,0.45026466
SRR5602335,0.5773327,0.42266732
SRR5602119,0.19633394,0.803666
S150,0.02917859,0.97082144
SRR5602179,0.24900027,0.7509997
SRR3679961,0.5758104,0.42418957
SRR5602134,0.57201546,0.42798454
S130,0.5353557,0.46464434
S200,0.57620555,0.4237945
S210,0.029140305,0.97085965
SRR5602290,0.051103413,0.9488965
SRR5602138,0.45188817,0.5481119
C052,0.5728853,0.42711478
C012,0.50713724,0.49286273
SRR5602168,0.111338526,0.8886615
SRR5602159,0.48722973,0.5127703
SRR5602160,0.57598364,0.42401636
SRR5602010,0.57316405,0.42683598
C010,0.55134463,0.44865534
S240,0.032755755,0.96724427
S030,0.57202184,0.4279782
SRR5602324,0.36519402,0.634806
SRR3679980,0.5732609,0.42673913
SRR5602349,0.5723862,0.42761382
S110,0.5735857,0.42641437
SRR5602182,0.5732518,0.4267482
S100,0.31045434,0.6895457
C042,0.49403894,0.50596106
SRR5602351,0.57319623,0.4268038
SRR5602333,0.31402916,0.6859708
S220,0.46092278,0.53907716
SRR5602092,0.1732905,0.8267095
S120,0.573161,0.426839
SRR5602260,0.5680872,0.43191275
SRR5602284,0.5728816,0.42711845
C021,0.5732547,0.4267453
SRR5602256,0.53399754,0.4660024
SRR5602234,0.43716368,0.5628363
SRR5602210,0.5773769,0.4226231
S010,0.07145313,0.9285468
S280,0.57281995,0.42718005
S260,0.57790536,0.4220946
S020,0.57054013,0.4294599
SRR5602016,0.5766504,0.42334962
S180,0.57324576,0.42675424
SRR5602145,0.1134814,0.8865186
