,root:Elder,root:Young
S320,0.10334666,0.89665335
S290,0.6026653,0.39733472
SRR5602345,0.60998034,0.39001963
S330,0.5475432,0.4524567
SRR5602125,0.10339321,0.89660674
SRR5602220,0.5910913,0.40890875
S050,0.104195364,0.8958046
S080,0.6099928,0.39000714
SRR5602155,0.6092313,0.3907687
SRR5602193,0.5736601,0.42633995
SRR5602335,0.5788268,0.42117321
SRR5602119,0.610243,0.38975698
S150,0.10339424,0.8966058
SRR5602179,0.6203984,0.37960157
SRR3679961,0.10339578,0.89660424
SRR5602134,0.61129284,0.38870713
S130,0.6084694,0.3915305
S200,0.11123234,0.88876766
S210,0.103400685,0.8965993
SRR5602290,0.60999155,0.39000845
SRR5602138,0.45724633,0.54275364
C052,0.6099696,0.3900304
C012,0.10361882,0.89638114
SRR5602168,0.25687492,0.7431251
SRR5602159,0.55072844,0.44927156
SRR5602160,0.61771315,0.38228688
SRR5602010,0.60941064,0.3905894
C010,0.11653064,0.8834694
S240,0.13344392,0.8665561
S030,0.6099898,0.39001018
SRR5602324,0.5420391,0.45796096
SRR3679980,0.6099928,0.39000714
SRR5602349,0.19603436,0.8039656
S110,0.1033928,0.8966072
SRR5602182,0.6097842,0.39021584
S100,0.58321506,0.41678494
C042,0.102841794,0.8971582
SRR5602351,0.6095293,0.39047074
SRR5602333,0.15704866,0.8429513
S220,0.10549242,0.8945076
SRR5602092,0.55149335,0.44850656
S120,0.6215327,0.37846726
SRR5602260,0.6099916,0.39000836
SRR5602284,0.6098666,0.39013338
C021,0.6099928,0.39000714
SRR5602256,0.5736322,0.4263678
SRR5602234,0.6218454,0.37815452
SRR5602210,0.18090294,0.81909704
S010,0.14068937,0.8593107
S280,0.6099064,0.3900936
S260,0.6137632,0.3862368
S020,0.60984784,0.39015213
SRR5602016,0.62059915,0.37940085
S180,0.60987353,0.39012644
SRR5602145,0.33805335,0.66194665
