,root:Elder,root:Young
S320,0.21712463,0.78287536
S290,0.6764675,0.32353255
SRR5602345,0.6870542,0.3129457
S330,0.6763751,0.32362488
SRR5602125,0.12337018,0.87662977
SRR5602220,0.6703964,0.32960364
S050,0.14352356,0.8564765
S080,0.6872676,0.3127324
SRR5602155,0.6849809,0.31501904
SRR5602193,0.35026088,0.6497391
SRR5602335,0.6832982,0.3167018
SRR5602119,0.68125457,0.31874546
S150,0.12474304,0.87525696
SRR5602179,0.67861897,0.32138103
SRR3679961,0.6857638,0.31423625
SRR5602134,0.68599164,0.31400833
S130,0.12539436,0.87460566
S200,0.68714696,0.31285298
S210,0.6408399,0.35916013
SRR5602290,0.6871786,0.31282136
SRR5602138,0.3423538,0.6576462
C052,0.6870363,0.3129637
C012,0.6828339,0.31716603
SRR5602168,0.12451136,0.87548864
SRR5602159,0.58851093,0.4114891
SRR5602160,0.67700243,0.32299757
SRR5602010,0.6866718,0.31332818
C010,0.23518698,0.764813
S240,0.34625265,0.6537473
S030,0.55930823,0.4406918
SRR5602324,0.6632529,0.33674702
SRR3679980,0.6872676,0.3127324
SRR5602349,0.27900758,0.7209924
S110,0.6800984,0.3199016
SRR5602182,0.6871963,0.31280372
S100,0.66505253,0.33494744
C042,0.6855456,0.31445432
SRR5602351,0.6870984,0.31290165
SRR5602333,0.3361927,0.66380733
S220,0.68543214,0.3145678
SRR5602092,0.6684308,0.3315692
S120,0.68220365,0.3177964
SRR5602260,0.687267,0.312733
SRR5602284,0.6872594,0.31274068
C021,0.6872676,0.3127324
SRR5602256,0.2639989,0.73600113
SRR5602234,0.6709523,0.32904768
SRR5602210,0.6295958,0.37040418
S010,0.12510626,0.8748937
S280,0.6854338,0.3145662
S260,0.5322562,0.46774384
S020,0.6859634,0.3140366
SRR5602016,0.6758678,0.3241322
S180,0.6871953,0.3128047
SRR5602145,0.61697793,0.38302204
