,root:Elder,root:Young
K306,0.038406126,0.9615938
SRR5602038,0.5144688,0.48553118
SRR3679963,0.4243678,0.5756322
SRR5601965,0.2651818,0.73481816
SRR5602018,0.44458368,0.5554163
SRR5602296,0.4159276,0.5840724
SRR5602280,0.035452023,0.96454793
SRR5602226,0.09515487,0.9048451
SRR5602060,0.5242542,0.47574583
SRR5602202,0.52895236,0.47104758
SRR5602117,0.5145749,0.48542508
SRR5602302,0.49900398,0.500996
SRR5602017,0.530314,0.46968597
SRR5602098,0.47575846,0.52424157
SRR3679987,0.045296334,0.9547037
SRR5602184,0.17968626,0.82031375
SRR5602015,0.52132356,0.47867644
SRR5602215,0.03542077,0.9645792
SRR3680031,0.5316341,0.4683659
SRR5602287,0.05824256,0.9417574
SRR5602030,0.5185064,0.48149365
SRR3679992,0.5266536,0.47334644
SRR5610011,0.03865338,0.9613466
SRR5602207,0.52073514,0.4792649
SRR5602249,0.028620709,0.9713793
SRR5602294,0.5014091,0.49859083
SRR5602124,0.5250954,0.47490454
SRR5602172,0.5286842,0.47131577
SRR5602031,0.5280477,0.4719523
SRR5602304,0.028620709,0.9713793
SRR3680093,0.2528169,0.7471831
SRR5602118,0.055657998,0.944342
SRR3679979,0.41256192,0.5874381
SRR3680068,0.5225621,0.4774379
SRR5601928,0.5290531,0.47094694
SRR3680080,0.5014091,0.49859083
SRR5601983,0.042808954,0.95719105
SRR3680067,0.46468878,0.5353113
SRR5602223,0.29890642,0.7010936
SRR3679983,0.5188467,0.4811533
SRR5602152,0.46596578,0.53403425
SRR3679971,0.48666355,0.5133365
K316,0.054130122,0.9458699
SRR3679945,0.52147055,0.4785294
SRR5602263,0.25697073,0.7430293
SRR5602270,0.34610224,0.6538977
SRR5602142,0.45686093,0.54313904
SRR5601989,0.5088413,0.49115866
K105,0.4061863,0.59381366
SRR5602012,0.5599373,0.44006264
SRR5602331,0.51183826,0.48816177
SRR5602157,0.17689705,0.823103
SRR3679967,0.45280516,0.54719484
SRR5602337,0.5014091,0.49859083
K125,0.03297032,0.96702963
