,root:Elder,root:Young
SRR3680059,0.62633944,0.37366056
SRR3679963,0.6150443,0.3849557
SRR3680042,0.6258643,0.37413567
SRR5601995,0.35290995,0.64708996
SRR5602147,0.6364919,0.36350808
SRR5602306,0.3942348,0.6057652
SRR5602140,0.43348736,0.5665126
SRR3680055,0.6266948,0.37330523
SRR5601994,0.50247324,0.4975268
SRR5601967,0.11651483,0.8834852
SRR3680034,0.45524195,0.544758
SRR5602173,0.14526285,0.8547371
SRR5602202,0.6178176,0.3821824
SRR5602343,0.18143006,0.8185699
SRR5602302,0.1671142,0.83288574
SRR5602255,0.60842586,0.39157414
SRR5602021,0.60293317,0.39706686
C024,0.6266947,0.3733053
SRR5602184,0.4749325,0.5250675
SRR5602097,0.13978583,0.8602142
SRR5602287,0.18048348,0.81951654
SRR5601993,0.5925592,0.40744075
SRR5610011,0.58795905,0.41204098
SRR5602199,0.2398026,0.7601974
SRR5602293,0.44181052,0.55818945
SRR5602154,0.6377723,0.3622277
SRR5602031,0.24760644,0.75239354
SRR5602023,0.6262196,0.3737804
SRR3679930,0.1180014,0.88199854
SRR5602191,0.49593621,0.50406384
SRR5602292,0.6098215,0.39017853
SRR3680093,0.5879668,0.41203326
SRR5602245,0.18109219,0.8189078
SRR3679940,0.28961006,0.71039
SRR5602022,0.57605165,0.42394838
SRR5602118,0.4786493,0.5213506
SRR3680044,0.10805143,0.8919486
SRR3680074,0.59596956,0.40403047
SRR3679979,0.6369913,0.3630087
SRR5602232,0.5625118,0.4374882
SRR5602223,0.12756296,0.87243706
SRR5601933,0.17596984,0.82403016
SRR5602096,0.28310466,0.71689534
SRR3680046,0.6266948,0.37330523
SRR5602027,0.58138984,0.4186102
SRR5602218,0.5614233,0.4385768
SRR3680070,0.42132777,0.57867223
SRR3679975,0.63141775,0.36858234
SRR5602157,0.59687,0.40312997
SRR3680007,0.6266948,0.37330523
SRR3680048,0.61465764,0.3853423
SRR5602332,0.632051,0.367949
SRR5602264,0.6384127,0.36158732
SRR5602025,0.5179917,0.4820083
SRR5602100,0.59531665,0.40468335
