,root:Elder,root:Young
S320,0.031806905,0.9681931
S290,0.057372693,0.9426273
SRR5602345,0.32594177,0.6740582
S330,0.03713735,0.9628627
SRR5602125,0.029782772,0.9702172
SRR5602220,0.20432922,0.79567075
S050,0.07609494,0.9239051
S080,0.02862317,0.9713768
SRR5602155,0.5601429,0.4398571
SRR5602193,0.3148702,0.6851298
SRR5602335,0.53782314,0.46217683
SRR5602119,0.2594077,0.74059236
S150,0.028938433,0.9710616
SRR5602179,0.02862317,0.9713768
SRR3679961,0.5316199,0.46838006
SRR5602134,0.549624,0.45037603
S130,0.059241142,0.9407589
S200,0.26381734,0.73618263
S210,0.028914664,0.9710853
SRR5602290,0.06527384,0.9347261
SRR5602138,0.19570653,0.80429345
C052,0.19568096,0.804319
C012,0.053757098,0.9462429
SRR5602168,0.09032467,0.9096753
SRR5602159,0.23967434,0.7603256
SRR5602160,0.52622694,0.47377306
SRR5602010,0.57020754,0.4297924
C010,0.045981724,0.95401824
S240,0.029692203,0.9703078
S030,0.044890724,0.95510924
SRR5602324,0.20143962,0.79856044
SRR3679980,0.02862317,0.9713768
SRR5602349,0.51360184,0.48639816
S110,0.059748698,0.9402513
SRR5602182,0.40715548,0.5928445
S100,0.06424429,0.93575567
C042,0.060719613,0.9392804
SRR5602351,0.5685893,0.4314107
SRR5602333,0.0413053,0.95869464
S220,0.39339557,0.6066044
SRR5602092,0.2835364,0.7164636
S120,0.15625419,0.8437458
SRR5602260,0.29333782,0.7066622
SRR5602284,0.5265918,0.47340816
C021,0.56536067,0.4346394
SRR5602256,0.17381449,0.82618546
SRR5602234,0.26754972,0.7324503
SRR5602210,0.3533844,0.6466156
S010,0.03744289,0.9625571
S280,0.47684968,0.52315027
S260,0.04330833,0.9566916
S020,0.53092974,0.46907023
SRR5602016,0.5254746,0.47452536
S180,0.311506,0.68849397
SRR5602145,0.320655,0.679345
