,root:Elder,root:Young
K113,0.11935459,0.8806454
SRR5602329,0.52957636,0.4704237
K306,0.03422397,0.965776
SRR5602201,0.5486694,0.4513306
SRR5602136,0.2281648,0.77183527
SRR5602306,0.27374417,0.72625583
K119,0.06128152,0.9387185
SRR5602296,0.2491438,0.7508562
SRR5602280,0.032599702,0.9674004
SRR5602266,0.26426366,0.7357363
SRR3679946,0.096769065,0.9032309
SRR5602261,0.2475333,0.7524666
SRR5602135,0.10951823,0.89048177
SRR5602080,0.5664785,0.4335215
SRR5602178,0.032405913,0.9675941
SRR5602316,0.06590311,0.93409693
SRR5602099,0.53490967,0.46509033
SRR5602137,0.028620426,0.97137964
SRR5602030,0.5467516,0.4532484
K100,0.32303724,0.67696273
SRR5610014,0.5672215,0.43277848
SRR3679965,0.570438,0.429562
K108,0.09304536,0.9069546
SRR5602292,0.45886865,0.5411314
SRR3680093,0.22278757,0.77721244
SRR5602035,0.28336272,0.7166373
SRR5602022,0.2517409,0.74825907
SRR5602323,0.5585768,0.4414232
C054,0.07390407,0.9260959
SRR3679983,0.5697397,0.4302603
SRR5601927,0.24510677,0.75489324
SRR5602267,0.2454743,0.75452566
SRR3679971,0.26103514,0.73896486
K316,0.039265025,0.9607349
SRR3680086,0.29759234,0.70240766
SRR5602027,0.25585824,0.74414176
SRR5602271,0.028620426,0.97137964
SRR5602066,0.2777302,0.72226983
SRR5602313,0.03528089,0.9647191
SRR5602270,0.28073663,0.71926343
SRR3680017,0.24815696,0.7518431
C018,0.1320436,0.86795646
C002,0.0721514,0.92784864
SRR5602279,0.028945832,0.9710542
SRR5602258,0.028940208,0.9710598
SRR5610085,0.10341652,0.8965835
SRR5602214,0.4956376,0.50436246
SRR5602187,0.03205939,0.9679406
SRR3679967,0.24562268,0.7543773
SRR3680007,0.13660115,0.86339885
SRR5601926,0.250164,0.7498361
SRR5602332,0.5667806,0.43321943
SRR5602029,0.559069,0.44093102
SRR5602025,0.24478823,0.7552117
SRR5602253,0.232562,0.76743793
