,root:Elder,root:Young
SRR3680078,0.047795646,0.95220435
K306,0.066202395,0.9337976
SRR3680059,0.85578287,0.14421716
SRR5602278,0.8797851,0.120214805
SRR5601932,0.89231104,0.10768898
SRR5601929,0.87216836,0.1278316
SRR5602217,0.56392723,0.43607277
SRR5602306,0.48597702,0.514023
SRR5602195,0.9034104,0.09658957
SRR5602171,0.90257347,0.09742656
K119,0.88168746,0.11831253
SRR5602262,0.7937196,0.2062804
SRR3680034,0.63591146,0.3640886
SRR5602173,0.73574615,0.26425388
SRR5602117,0.8999307,0.10006931
SRR3680084,0.0365882,0.96341187
SRR5602255,0.892841,0.10715905
SRR5602310,0.41538084,0.58461916
SRR5601992,0.03474454,0.9652555
K301,0.062413022,0.937587
SRR5601993,0.84828717,0.15171286
SRR5601984,0.8465813,0.15341866
SRR5602180,0.8781292,0.12187086
SRR5602172,0.8804201,0.119579904
SRR5602317,0.89941424,0.100585796
SRR3679930,0.8755015,0.12449854
SRR3679936,0.068929516,0.9310705
SRR5602093,0.75911164,0.24088833
SRR5602118,0.1341042,0.8658958
SRR3679979,0.8974824,0.10251765
SRR5602115,0.81853443,0.18146554
C054,0.8963673,0.103632696
SRR3680067,0.037393566,0.96260643
SRR3679945,0.86351013,0.13648985
SRR5602263,0.6639934,0.33600658
SRR5602247,0.7628075,0.23719247
SRR5602203,0.87624013,0.12375983
SRR3680017,0.67795366,0.32204637
SRR3680049,0.84430754,0.15569252
SRR3680070,0.83690184,0.16309814
SRR5602177,0.84430754,0.15569252
SRR5602176,0.88506263,0.11493729
SRR5602148,0.8852352,0.11476483
SRR5602252,0.03948532,0.96051466
SRR5601989,0.8969937,0.103006296
SRR5602257,0.6817439,0.31825605
SRR5602299,0.0978223,0.9021777
K105,0.8121507,0.18784931
SRR5602157,0.82496053,0.1750394
SRR3679967,0.75897276,0.24102724
SRR5602332,0.9012613,0.098738655
SRR5602020,0.8484056,0.15159439
SRR5602121,0.9034179,0.09658216
K125,0.27965075,0.7203493
SRR5609969,0.90101093,0.09898904
