,root:Elder,root:Young
SRR3680059,0.5920439,0.40795612
SRR5602008,0.58668303,0.41331697
SRR5602140,0.52214205,0.47785795
SRR5601967,0.039337944,0.96066207
SRR3679990,0.5740536,0.42594638
SRR3680045,0.37285373,0.62714624
SRR5602202,0.5657876,0.43421242
SRR3679977,0.44846514,0.55153483
SRR5602314,0.587484,0.412516
SRR5602080,0.5874844,0.41251555
SRR5602255,0.07558416,0.9244159
SRR5602099,0.5892242,0.41077575
SRR5602197,0.12927344,0.8707265
SRR5602005,0.5874844,0.41251555
SRR5602030,0.54406124,0.45593873
SRR5602170,0.5874836,0.41251636
SRR5610011,0.5874804,0.41251957
SRR5602116,0.5874844,0.41251555
SRR3679970,0.5867566,0.4132434
SRR5602294,0.5868586,0.41314146
SRR5602054,0.5893516,0.41064847
SRR5602122,0.5113285,0.48867145
SRR5602289,0.5874844,0.41251555
C011,0.58959776,0.4104023
SRR5602101,0.5874844,0.41251555
SRR5602191,0.5113285,0.48867145
SRR3680011,0.5874844,0.41251555
SRR5602034,0.49278256,0.5072174
SRR5602093,0.39856264,0.6014374
SRR5602340,0.58748364,0.41251633
SRR5602232,0.5576827,0.44231728
SRR5602212,0.4302495,0.5697505
SRR5602014,0.30899158,0.69100845
SRR3680080,0.58747876,0.41252127
C054,0.12886228,0.87113774
SRR5602225,0.58748204,0.41251802
SRR5602248,0.5113285,0.48867145
SRR3680067,0.52686715,0.4731328
SRR5602223,0.09770573,0.9022943
SRR3679983,0.5874763,0.4125237
SRR5601927,0.2847427,0.71525735
SRR5602096,0.5113285,0.48867145
SRR3680046,0.58745605,0.41254395
SRR5602062,0.5874844,0.41251555
SRR3680024,0.5874844,0.41251555
SRR5602231,0.5874843,0.41251567
SRR5601934,0.5874844,0.41251555
SRR5602257,0.537918,0.46208206
SRR5602318,0.3532914,0.64670867
SRR5602246,0.58733165,0.41266835
SRR3679975,0.5874844,0.41251555
SRR5602285,0.18380447,0.81619555
SRR3680007,0.5874844,0.41251555
SRR5602029,0.5873754,0.41262457
SRR5602025,0.37020168,0.62979823
