,root:Elder,root:Young
S320,0.31276467,0.68723524
S290,0.730769,0.269231
SRR5602345,0.7342383,0.26576167
S330,0.70010424,0.29989576
SRR5602125,0.12074832,0.87925166
SRR5602220,0.49156702,0.508433
S050,0.1632473,0.8367527
S080,0.734307,0.26569298
SRR5602155,0.73335433,0.2666456
SRR5602193,0.66169703,0.33830294
SRR5602335,0.71786535,0.28213474
SRR5602119,0.7118719,0.2881281
S150,0.13994062,0.8600594
SRR5602179,0.73419446,0.2658055
SRR3679961,0.1224604,0.8775396
SRR5602134,0.7338848,0.2661152
S130,0.5939819,0.4060181
S200,0.7343244,0.26567563
S210,0.03774995,0.96225005
SRR5602290,0.7342936,0.26570648
SRR5602138,0.4931732,0.50682676
C052,0.7341354,0.26586464
C012,0.7335258,0.26647416
SRR5602168,0.14022371,0.8597763
SRR5602159,0.6997105,0.30028948
SRR5602160,0.7223685,0.27763155
SRR5602010,0.7339854,0.26601452
C010,0.49898,0.5010201
S240,0.6246543,0.3753457
S030,0.04634154,0.95365846
SRR5602324,0.69204146,0.30795854
SRR3679980,0.734307,0.26569298
SRR5602349,0.18171422,0.8182858
S110,0.73455846,0.26544148
SRR5602182,0.7339325,0.2660675
S100,0.7310302,0.26896974
C042,0.73419,0.26580998
SRR5602351,0.733909,0.266091
SRR5602333,0.69922584,0.3007742
S220,0.7338648,0.2661352
SRR5602092,0.7270631,0.27293682
S120,0.6888866,0.3111134
SRR5602260,0.734307,0.26569298
SRR5602284,0.7342157,0.26578426
C021,0.734307,0.26569298
SRR5602256,0.29075563,0.7092444
SRR5602234,0.7186109,0.2813891
SRR5602210,0.18782417,0.8121758
S010,0.13047783,0.86952215
S280,0.7319842,0.26801574
S260,0.71447706,0.2855229
S020,0.733392,0.26660806
SRR5602016,0.73410136,0.26589864
S180,0.7340779,0.26592216
SRR5602145,0.6522517,0.34774834
