,root:Elder,root:Young
S320,0.59463763,0.40536234
S290,0.6721037,0.32789633
SRR5602345,0.69087154,0.3091284
S330,0.6808822,0.31911772
SRR5602125,0.124658905,0.87534106
SRR5602220,0.6742549,0.3257451
S050,0.12470114,0.87529886
S080,0.124707766,0.87529224
SRR5602155,0.697865,0.30213502
SRR5602193,0.14283259,0.8571674
SRR5602335,0.6953778,0.3046221
SRR5602119,0.6635942,0.3364058
S150,0.1247077,0.8752923
SRR5602179,0.6910352,0.3089648
SRR3679961,0.68888396,0.31111607
SRR5602134,0.70058244,0.2994176
S130,0.1899885,0.8100115
S200,0.6907995,0.30920053
S210,0.12388373,0.8761162
SRR5602290,0.124347456,0.87565255
SRR5602138,0.642398,0.35760203
C052,0.69331855,0.30668145
C012,0.6574789,0.3425211
SRR5602168,0.12470682,0.8752932
SRR5602159,0.6660111,0.33398896
SRR5602160,0.689493,0.3105069
SRR5602010,0.69776404,0.30223596
C010,0.60498184,0.39501813
S240,0.6781026,0.3218974
S030,0.69089156,0.30910838
SRR5602324,0.6716549,0.32834515
SRR3679980,0.6908917,0.30910835
SRR5602349,0.16029721,0.8397028
S110,0.12448063,0.87551934
SRR5602182,0.69506043,0.30493957
S100,0.64184994,0.3581501
C042,0.12987255,0.87012744
SRR5602351,0.69789296,0.30210704
SRR5602333,0.66055834,0.33944166
S220,0.6893656,0.31063443
SRR5602092,0.68655264,0.31344733
S120,0.68526304,0.31473696
SRR5602260,0.69089156,0.30910844
SRR5602284,0.6907425,0.30925754
C021,0.124707766,0.87529224
SRR5602256,0.15438844,0.8456116
SRR5602234,0.67006433,0.3299356
SRR5602210,0.20444162,0.7955584
S010,0.12399836,0.8760016
S280,0.6907995,0.30920053
S260,0.63498974,0.36501023
S020,0.18447362,0.81552637
SRR5602016,0.6937837,0.3062163
S180,0.69615084,0.30384916
SRR5602145,0.51949716,0.4805029
