,root:Elder,root:Young
S320,0.032683883,0.96731615
S290,0.061916884,0.9380832
SRR5602345,0.34317255,0.65682745
S330,0.044189677,0.9558103
SRR5602125,0.030111177,0.9698888
SRR5602220,0.21135478,0.7886452
S050,0.06325564,0.9367444
S080,0.028621245,0.9713787
SRR5602155,0.54460096,0.45539913
SRR5602193,0.46237585,0.5376242
SRR5602335,0.5564614,0.44353864
SRR5602119,0.4604331,0.53956693
S150,0.02905751,0.9709425
SRR5602179,0.52246916,0.47753084
SRR3679961,0.52857447,0.47142547
SRR5602134,0.5245831,0.4754169
S130,0.0921704,0.90782964
S200,0.5151658,0.48483413
S210,0.029066674,0.9709334
SRR5602290,0.051563323,0.94843674
SRR5602138,0.5086099,0.49139005
C052,0.07944381,0.9205562
C012,0.09195672,0.90804327
SRR5602168,0.041032966,0.95896703
SRR5602159,0.51403135,0.48596862
SRR5602160,0.5108097,0.48919025
SRR5602010,0.51822054,0.48177946
C010,0.06411348,0.9358865
S240,0.030104509,0.96989554
S030,0.045135498,0.9548645
SRR5602324,0.49286106,0.50713897
SRR3679980,0.028621245,0.9713787
SRR5602349,0.4818898,0.51811016
S110,0.19613157,0.8038684
SRR5602182,0.11918164,0.8808183
S100,0.066796765,0.9332033
C042,0.044585533,0.9554145
SRR5602351,0.5014091,0.49859083
SRR5602333,0.045617696,0.9543823
S220,0.54853755,0.45146245
SRR5602092,0.48926526,0.5107347
S120,0.3941195,0.60588056
SRR5602260,0.5014091,0.49859083
SRR5602284,0.5221037,0.47789624
C021,0.56679606,0.433204
SRR5602256,0.19650005,0.8034999
SRR5602234,0.4535994,0.5464006
SRR5602210,0.38012943,0.61987054
S010,0.037325528,0.9626745
S280,0.33586502,0.664135
S260,0.050453532,0.9495465
S020,0.519797,0.4802029
SRR5602016,0.55159366,0.44840628
S180,0.12800738,0.8719926
SRR5602145,0.2957039,0.7042961
