,root:Elder,root:Young
K306,0.47677904,0.52322096
SRR5602306,0.19765471,0.8023453
SRR5602140,0.47094125,0.5290588
SRR5601967,0.1846109,0.8153891
SRR3679990,0.48965353,0.5103465
SRR5602183,0.5601068,0.43989322
SRR5601923,0.600364,0.39963597
SRR5602273,0.106163904,0.8938361
SRR5602178,0.3704624,0.62953764
SRR5602021,0.5721949,0.42780513
SRR3679987,0.102002196,0.8979978
SRR5602184,0.59509486,0.40490517
SRR5602215,0.10354115,0.8964588
SRR5601992,0.17993058,0.8200694
SRR5602131,0.5978228,0.4021772
SRR5602063,0.5996415,0.40035847
SRR3680079,0.5994924,0.40050763
SRR5602205,0.5713832,0.42861688
SRR5602031,0.4248926,0.57510734
SRR5602023,0.5995705,0.40042943
SRR5602311,0.10250955,0.89749044
SRR5602034,0.5901183,0.40988174
SRR5602035,0.5770055,0.42299452
SRR3679936,0.43253654,0.56746346
SRR5602093,0.5714418,0.4285582
SRR3680044,0.102002196,0.8979978
SRR3680074,0.5738762,0.42612377
SRR5602153,0.40868235,0.5913177
SRR5601928,0.5903247,0.40967527
C054,0.5986774,0.40132257
SRR5602248,0.20269117,0.7973088
SRR5602320,0.11425717,0.8857428
SRR5602223,0.18988405,0.81011593
SRR5602151,0.6068894,0.39311057
SRR3680086,0.581167,0.41883308
SRR5602312,0.59952503,0.40047497
SRR5602027,0.49862722,0.50137275
SRR5602271,0.099855445,0.9001445
SRR5602203,0.6003638,0.39963624
SRR3680017,0.59068424,0.40931576
C018,0.59811103,0.40188894
SRR3680049,0.6003658,0.39963418
C002,0.10200146,0.8979986
SRR5602123,0.60028565,0.39971432
SRR5602032,0.53841454,0.46158543
SRR5602142,0.59991527,0.40008476
SRR5601959,0.102002196,0.8979978
SRR5602257,0.50015104,0.49984902
SRR5602299,0.14145681,0.8585433
SRR5602012,0.101471744,0.8985283
SRR5602157,0.5809149,0.41908512
SRR5602332,0.6000962,0.39990374
SRR5602020,0.6003658,0.39963424
SRR5610008,0.5852305,0.41476944
SRR5602253,0.5839103,0.41608974
