,root:Elder,root:Young
S320,0.035939153,0.9640609
S290,0.042820495,0.9571795
SRR5602345,0.577567,0.42243308
S330,0.57769465,0.4223053
SRR5602125,0.5777014,0.4222986
SRR5602220,0.57655364,0.42344627
S050,0.09934339,0.90065664
S080,0.5777022,0.4222978
SRR5602155,0.5772928,0.4227072
SRR5602193,0.55387616,0.44612393
SRR5602335,0.581483,0.4185169
SRR5602119,0.13863719,0.8613629
S150,0.029061794,0.9709382
SRR5602179,0.4504921,0.54950786
SRR3679961,0.5808831,0.41911694
SRR5602134,0.5773605,0.42263946
S130,0.053390484,0.9466095
S200,0.5816652,0.41833475
S210,0.029102994,0.97089696
SRR5602290,0.049852636,0.9501474
SRR5602138,0.12303289,0.87696713
C052,0.5776936,0.42230636
C012,0.57769537,0.42230457
SRR5602168,0.044890903,0.9551091
SRR5602159,0.34438494,0.6556151
SRR5602160,0.57660604,0.42339396
SRR5602010,0.5776984,0.42230156
C010,0.063013084,0.9369869
S240,0.031642266,0.96835774
S030,0.5773193,0.42268068
SRR5602324,0.08758179,0.91241825
SRR3679980,0.57313925,0.42686078
SRR5602349,0.58211094,0.41788906
S110,0.57651985,0.42348018
SRR5602182,0.5777021,0.42229787
S100,0.22744343,0.7725566
C042,0.581412,0.41858798
SRR5602351,0.57770014,0.42229983
SRR5602333,0.03552639,0.96447366
S220,0.5815007,0.4184993
SRR5602092,0.107601084,0.89239895
S120,0.57683927,0.42316067
SRR5602260,0.5766384,0.42336157
SRR5602284,0.57769585,0.42230418
C021,0.57764786,0.42235214
SRR5602256,0.5813295,0.41867045
SRR5602234,0.22544721,0.77455276
SRR5602210,0.57703704,0.42296302
S010,0.5086815,0.49131852
S280,0.57767266,0.4223273
S260,0.5125728,0.48742723
S020,0.57246125,0.42753872
SRR5602016,0.5816258,0.4183742
S180,0.577702,0.42229798
SRR5602145,0.1204722,0.8795278
