,root:Elder,root:Young
SRR3679963,0.6814224,0.31857762
SRR3679985,0.6878118,0.3121882
SRR5602018,0.13114445,0.86885554
SRR5602296,0.19676535,0.8032347
SRR5602133,0.6975804,0.30241963
SRR5602060,0.6848293,0.31517076
SRR5602281,0.64254004,0.35746
SRR5602143,0.1225934,0.8774066
SRR5602017,0.69258124,0.30741882
SRR5602198,0.70009685,0.29990318
SRR5602310,0.14518997,0.85481
SRR3680064,0.63434696,0.36565307
SRR5602184,0.49828538,0.50171465
SRR5602116,0.124707766,0.87529224
SRR5602199,0.6826836,0.31731638
SRR5602185,0.6907839,0.30921608
SRR3679970,0.6510035,0.34899658
SRR3680079,0.69219416,0.30780593
SRR5602336,0.69779027,0.30220973
SRR5602154,0.69919336,0.3008066
C011,0.67372453,0.3262755
SRR5602101,0.6908917,0.30910835
SRR5602317,0.69024545,0.30975452
SRR3680011,0.69414645,0.30585355
C003,0.14854832,0.85145175
SRR3679962,0.6908917,0.30910835
SRR3679936,0.3114208,0.6885792
SRR5602093,0.65637946,0.3436206
SRR5602169,0.6908917,0.30910835
SRR5602323,0.6908548,0.3091452
SRR3680080,0.7006984,0.29930168
K124,0.12470612,0.87529385
SRR5602095,0.124707766,0.87529224
SRR3680067,0.13003948,0.8699605
SRR5601927,0.6848702,0.31512982
SRR3679988,0.7005433,0.29945666
SRR5602194,0.6908917,0.30910835
SRR5602330,0.69954205,0.30045798
SRR5602270,0.17293309,0.8270669
SRR5602203,0.69074833,0.3092517
C002,0.12438459,0.87561536
SRR5601934,0.6908917,0.30910835
SRR5602177,0.6908917,0.30910835
SRR5602176,0.69688725,0.30311278
SRR5601924,0.4518345,0.5481655
SRR5602258,0.124707736,0.8752923
SRR3679975,0.6908592,0.3091408
SRR5602187,0.12466687,0.87533313
SRR5602331,0.69231707,0.30768296
SRR3680007,0.6908917,0.30910835
SRR5602079,0.49917638,0.5008237
SRR5602029,0.70066464,0.2993354
SRR5602121,0.36889824,0.6311017
SRR5602165,0.686742,0.31325796
SRR5602253,0.13673513,0.86326486
