,root:Elder,root:Young
K113,0.21958277,0.7804172
SRR5602038,0.40357682,0.59642315
SRR5602278,0.04212257,0.95787746
SRR3680016,0.22635071,0.7736493
SRR5602147,0.3721787,0.6278213
SRR5602008,0.51303846,0.48696157
SRR3679985,0.028676344,0.9713237
SRR3680045,0.27304327,0.7269567
SRR5602173,0.5330432,0.46695676
SRR3680084,0.27609414,0.72390586
SRR5602080,0.57032543,0.4296745
SRR5602273,0.052075144,0.94792485
SRR5602021,0.33915314,0.6608469
SRR5602196,0.10072223,0.8992778
SRR5602184,0.31102046,0.6889795
SRR3680031,0.34892797,0.65107197
SRR5602130,0.2955077,0.7044923
SRR5601942,0.3472297,0.65277034
SRR5602005,0.028676344,0.9713237
K100,0.43957826,0.5604217
SRR5610011,0.50140864,0.49859136
SRR5602116,0.028676344,0.9713237
SRR5602185,0.20491755,0.79508245
SRR3679970,0.50440294,0.49559703
SRR5602063,0.45042217,0.5495778
SRR5602122,0.28622165,0.7137784
SRR5602275,0.28854886,0.7114511
SRR5602058,0.29677343,0.7032266
SRR5602035,0.30281973,0.6971803
C048,0.5542894,0.4457106
SRR3679940,0.35851273,0.64148724
SRR5602169,0.028676767,0.97132325
SRR3680068,0.29940104,0.700599
SRR5602232,0.4215952,0.57840484
SRR5601928,0.55162084,0.44837916
SRR5602223,0.23346551,0.76653445
SRR5601933,0.07972803,0.92027193
SRR3680063,0.2562705,0.7437295
SRR3680086,0.27140304,0.728597
SRR3679945,0.26470602,0.735294
SRR5602330,0.57007456,0.4299254
SRR5602027,0.27644956,0.72355044
SRR5602231,0.5698251,0.4301749
SRR3680049,0.46254233,0.5374577
SRR3680070,0.2993282,0.7006718
SRR5602176,0.5699541,0.43004587
SRR5602252,0.05423878,0.9457612
SRR5602157,0.50140864,0.49859136
SRR5601986,0.43168923,0.5683108
SRR5602029,0.46431917,0.5356808
SRR5602337,0.5694847,0.43051523
SRR5602315,0.25893894,0.74106103
SRR5602264,0.5480071,0.4519929
SRR3680002,0.31924865,0.6807514
SRR5602165,0.50140864,0.49859136
