,root:Elder,root:Young
K113,0.31534752,0.68465257
SRR3679963,0.6193503,0.38064975
SRR5602217,0.47940394,0.5205961
SRR3680072,0.5688486,0.43115136
SRR5602132,0.59165114,0.40834886
SRR5602171,0.65874803,0.34125197
SRR5602233,0.6296611,0.37033898
SRR3680055,0.65884995,0.3411501
SRR3680045,0.21917805,0.780822
SRR5602280,0.11458529,0.8854148
SRR5602060,0.6577195,0.34228048
SRR5602342,0.6567476,0.34325245
SRR5602261,0.34201047,0.65798956
SRR5602080,0.6588426,0.34115735
SRR5602158,0.57194775,0.42805222
SRR3679987,0.11620444,0.8837955
SRR5602198,0.6586853,0.3413147
SRR5602310,0.30028358,0.69971645
SRR5602099,0.6580311,0.34196886
SRR5602184,0.14795707,0.8520429
SRR5602215,0.114147365,0.88585263
SRR5602181,0.6555313,0.34446868
SRR5610011,0.41534534,0.5846546
SRR5602186,0.11401489,0.88598514
SRR5602294,0.65432626,0.34567368
SRR5602054,0.65884334,0.3411567
SRR3679929,0.15564695,0.8443531
SRR5602205,0.63963574,0.36036423
SRR5610014,0.65884095,0.34115902
SRR3679965,0.65758353,0.3424164
SRR3679940,0.21630915,0.78369087
SRR3680053,0.641718,0.35828203
SRR5602153,0.4711086,0.5288914
SRR3679969,0.55813265,0.44186738
SRR5601933,0.13531658,0.86468333
SRR5602152,0.53667855,0.46332142
SRR5602312,0.655796,0.34420395
SRR3680046,0.65884995,0.34115005
SRR3679945,0.64042586,0.35957408
SRR3680024,0.65884995,0.34115005
SRR5602066,0.51446146,0.4855386
SRR5602247,0.6415356,0.35846442
SRR3680058,0.65884995,0.34115005
SRR5602270,0.122990236,0.87700975
SRR5602218,0.3806158,0.61938417
SRR5602285,0.50051653,0.49948344
SRR5602214,0.6588493,0.3411506
SRR5602157,0.60999376,0.39000624
SRR5602297,0.65884995,0.34115005
SRR3680007,0.65884995,0.34115005
SRR5601926,0.58866394,0.4113361
SRR5602264,0.6532134,0.34678662
SRR3680002,0.64231914,0.3576809
SRR5602165,0.65781593,0.34218407
SRR3680039,0.11701477,0.88298523
