,root:Elder,root:Young
S320,0.15953946,0.84046054
S290,0.7571452,0.24285477
SRR5602345,0.7748411,0.22515893
S330,0.77415043,0.22584961
SRR5602125,0.14922449,0.8507755
SRR5602220,0.7971193,0.2028807
S050,0.24150522,0.7584948
S080,0.7748636,0.22513647
SRR5602155,0.7854822,0.21451779
SRR5602193,0.68951094,0.31048903
SRR5602335,0.7638839,0.23611608
SRR5602119,0.7055187,0.29448125
S150,0.15094775,0.84905225
SRR5602179,0.727467,0.27253303
SRR3679961,0.7847133,0.2152867
SRR5602134,0.7905784,0.20942156
S130,0.15389447,0.8461055
S200,0.7998809,0.20011905
S210,0.034750383,0.9652496
SRR5602290,0.7748636,0.22513647
SRR5602138,0.7350354,0.26496458
C052,0.7852041,0.21479592
C012,0.73197365,0.26802638
SRR5602168,0.15092674,0.8490733
SRR5602159,0.7142599,0.28574002
SRR5602160,0.7986153,0.20138472
SRR5602010,0.7843423,0.21565774
C010,0.17294465,0.82705534
S240,0.72432244,0.2756775
S030,0.47906753,0.52093244
SRR5602324,0.73960143,0.26039866
SRR3679980,0.7748636,0.22513647
SRR5602349,0.24606599,0.753934
S110,0.7628282,0.23717175
SRR5602182,0.7779254,0.22207461
S100,0.5812772,0.41872284
C042,0.19425352,0.8057465
SRR5602351,0.781004,0.218996
SRR5602333,0.55994624,0.4400538
S220,0.73554254,0.26445743
SRR5602092,0.75350636,0.2464936
S120,0.7439468,0.25605318
SRR5602260,0.7748636,0.22513647
SRR5602284,0.7751167,0.22488335
C021,0.7748636,0.22513647
SRR5602256,0.29225656,0.7077434
SRR5602234,0.7943284,0.20567168
SRR5602210,0.62983507,0.370165
S010,0.17256404,0.827436
S280,0.79878587,0.20121415
S260,0.54035085,0.4596491
S020,0.7699785,0.23002148
SRR5602016,0.799599,0.20040104
S180,0.7829772,0.21702278
SRR5602145,0.5011308,0.49886924
