,root:Elder,root:Young
S320,0.033348236,0.9666518
S290,0.056767795,0.9432322
SRR5602345,0.5014091,0.49859083
S330,0.13024664,0.8697534
SRR5602125,0.03312694,0.96687305
SRR5602220,0.48699567,0.51300436
S050,0.07190847,0.9280915
S080,0.028620485,0.9713795
SRR5602155,0.53633153,0.4636685
SRR5602193,0.33546063,0.66453934
SRR5602335,0.53336024,0.46663973
SRR5602119,0.22367953,0.7763205
S150,0.029485304,0.9705147
SRR5602179,0.52727807,0.4727219
SRR3679961,0.5024157,0.49758425
SRR5602134,0.54162,0.45837992
S130,0.14013559,0.85986435
S200,0.11128793,0.88871205
S210,0.03382891,0.966171
SRR5602290,0.07521759,0.92478245
SRR5602138,0.18901494,0.810985
C052,0.5269755,0.4730245
C012,0.06750278,0.9324972
SRR5602168,0.04609095,0.9539091
SRR5602159,0.23416401,0.76583606
SRR5602160,0.5230267,0.47697324
SRR5602010,0.5549482,0.44505182
C010,0.08431816,0.91568184
S240,0.030752037,0.9692479
S030,0.48450914,0.5154909
SRR5602324,0.1839934,0.8160066
SRR3679980,0.028620485,0.9713795
SRR5602349,0.46192676,0.53807324
S110,0.17920727,0.8207928
SRR5602182,0.54635483,0.45364517
S100,0.059641603,0.9403584
C042,0.05787897,0.942121
SRR5602351,0.5459142,0.4540858
SRR5602333,0.04202728,0.9579727
S220,0.4694692,0.5305308
SRR5602092,0.24141528,0.7585848
S120,0.5014091,0.49859083
SRR5602260,0.22684833,0.77315164
SRR5602284,0.53296715,0.46703282
C021,0.0597379,0.940262
SRR5602256,0.22244897,0.77755105
SRR5602234,0.27635795,0.72364205
SRR5602210,0.5014091,0.49859083
S010,0.03785139,0.9621486
S280,0.5338255,0.4661745
S260,0.073053904,0.9269461
S020,0.48030737,0.5196926
SRR5602016,0.51103145,0.4889685
S180,0.54040205,0.459598
SRR5602145,0.17254752,0.8274525
