,root:Elder,root:Young
SRR3680078,0.34555593,0.6544441
SRR3679963,0.5574351,0.44256487
SRR3680016,0.057812493,0.9421875
SRR5602136,0.5402273,0.45977268
SRR5602226,0.57453436,0.4254656
SRR5602173,0.16740052,0.83259946
SRR5602060,0.57337147,0.42662856
SRR5602117,0.5458129,0.45418712
SRR5602183,0.5733697,0.4266303
SRR5610010,0.57363105,0.42636895
SRR5602135,0.39000165,0.6099984
SRR5602224,0.5350184,0.4649816
SRR5602143,0.25350502,0.74649495
SRR5602338,0.43419036,0.5658096
SRR5602192,0.2530645,0.7469354
SRR5602017,0.5745438,0.42545623
SRR5602098,0.3652034,0.6347966
SRR5602167,0.5734711,0.42652887
SRR5602181,0.57338375,0.42661628
SRR5601942,0.5358231,0.46417683
SRR5602293,0.32996395,0.67003596
SRR5602131,0.3081237,0.69187623
SRR5602250,0.57327896,0.42672098
SRR5602154,0.5733238,0.42667615
SRR5602031,0.56667185,0.43332812
SRR5602289,0.57454526,0.4254547
SRR5602317,0.5737469,0.42625308
K108,0.102900326,0.89709973
SRR5602292,0.5449983,0.45500174
SRR3680093,0.11733043,0.88266957
SRR5602035,0.5519871,0.44801283
C048,0.5732828,0.4267172
SRR5602093,0.3405675,0.65943253
SRR3679994,0.56708753,0.43291244
SRR5602323,0.57332647,0.42667353
SRR5602225,0.4327693,0.5672307
SRR5602095,0.57454574,0.42545426
SRR5602248,0.12745689,0.87254304
SRR5602353,0.5741918,0.42580813
SRR5602175,0.57262796,0.42737204
SRR5602152,0.53972274,0.46027723
SRR3680035,0.54980224,0.4501978
SRR5602027,0.52765524,0.4723448
SRR3680024,0.4327693,0.5672307
SRR5602270,0.12232533,0.87767464
SRR5601989,0.57372516,0.4262748
SRR5602246,0.57413936,0.4258606
K105,0.39526847,0.60473156
SRR5602157,0.5732695,0.42673045
SRR5602036,0.5346461,0.46535397
SRR5602339,0.57430685,0.42569315
SRR3680048,0.2878801,0.7121198
SRR5602079,0.5013286,0.49867144
SRR5602025,0.43057847,0.56942147
SRR5602100,0.5745422,0.42545786
