,root:Elder,root:Young
S320,0.035912458,0.9640876
S290,0.062313344,0.9376867
SRR5602345,0.57630867,0.42369136
S330,0.5805248,0.41947517
SRR5602125,0.042615194,0.9573848
SRR5602220,0.5284545,0.4715455
S050,0.21486723,0.78513277
S080,0.50533277,0.4946672
SRR5602155,0.57926774,0.42073223
SRR5602193,0.5556813,0.44431868
SRR5602335,0.579817,0.42018297
SRR5602119,0.3135506,0.6864494
S150,0.032418035,0.967582
SRR5602179,0.52833587,0.47166422
SRR3679961,0.5736828,0.4263172
SRR5602134,0.5788681,0.4211319
S130,0.08236808,0.91763186
S200,0.57962877,0.4203712
S210,0.03515724,0.96484274
SRR5602290,0.04441096,0.95558906
SRR5602138,0.49015632,0.5098437
C052,0.5756777,0.4243224
C012,0.578577,0.421423
SRR5602168,0.04898953,0.9510105
SRR5602159,0.5309599,0.46904016
SRR5602160,0.57935256,0.42064747
SRR5602010,0.57535356,0.4246464
C010,0.0726343,0.9273657
S240,0.033935405,0.9660646
S030,0.50533277,0.4946672
SRR5602324,0.3875959,0.61240417
SRR3679980,0.028726824,0.97127324
SRR5602349,0.5342644,0.46573564
S110,0.22871739,0.77128255
SRR5602182,0.575271,0.42472896
S100,0.4635018,0.5364982
C042,0.0891232,0.9108768
SRR5602351,0.57533836,0.4246616
SRR5602333,0.038069714,0.9619303
S220,0.5798291,0.4201709
SRR5602092,0.19675897,0.803241
S120,0.5558785,0.4441215
SRR5602260,0.57638013,0.42361984
SRR5602284,0.5753503,0.42464978
C021,0.5765261,0.42347392
SRR5602256,0.50533277,0.4946672
SRR5602234,0.3170399,0.6829601
SRR5602210,0.5430766,0.45692348
S010,0.0877121,0.91228795
S280,0.57929033,0.4207097
S260,0.50533277,0.4946672
S020,0.58076453,0.4192355
SRR5602016,0.58032197,0.41967803
S180,0.57551765,0.42448235
SRR5602145,0.16192505,0.8380749
