,root:Elder,root:Young
S320,0.13340707,0.866593
S290,0.6358345,0.36416546
SRR5602345,0.6570857,0.34291428
S330,0.14710696,0.852893
SRR5602125,0.11544836,0.8845516
SRR5602220,0.66218024,0.3378197
S050,0.6389116,0.36108842
S080,0.6571668,0.34283322
SRR5602155,0.6673967,0.33260328
SRR5602193,0.5577501,0.44224998
SRR5602335,0.6345675,0.36543247
SRR5602119,0.6220835,0.3779165
S150,0.11461136,0.8853887
SRR5602179,0.6200795,0.37992048
SRR3679961,0.45473465,0.5452653
SRR5602134,0.6666699,0.3333301
S130,0.22948606,0.7705139
S200,0.6652522,0.33474785
S210,0.06686885,0.9331311
SRR5602290,0.6571668,0.34283322
SRR5602138,0.18779506,0.81220496
C052,0.6571392,0.34286076
C012,0.1442582,0.85574186
SRR5602168,0.3418968,0.65810317
SRR5602159,0.6364464,0.36355355
SRR5602160,0.6586642,0.3413357
SRR5602010,0.6624931,0.33750686
C010,0.31713802,0.6828619
S240,0.14328851,0.8567115
S030,0.038587485,0.96141255
SRR5602324,0.6033122,0.3966878
SRR3679980,0.6571668,0.34283322
SRR5602349,0.2677635,0.73223656
S110,0.116543636,0.88345635
SRR5602182,0.6689912,0.33100876
S100,0.62507015,0.37492982
C042,0.036803592,0.96319634
SRR5602351,0.6692624,0.33073756
SRR5602333,0.32966045,0.6703395
S220,0.6257956,0.3742044
SRR5602092,0.6403206,0.3596795
S120,0.640932,0.35906798
SRR5602260,0.6571637,0.34283635
SRR5602284,0.6630774,0.3369226
C021,0.6571668,0.34283322
SRR5602256,0.19043073,0.8095693
SRR5602234,0.64459854,0.3554015
SRR5602210,0.3698247,0.6301753
S010,0.054873038,0.945127
S280,0.6149391,0.38506094
S260,0.27531835,0.7246816
S020,0.6568671,0.34313294
SRR5602016,0.66055465,0.3394454
S180,0.6687925,0.33120754
SRR5602145,0.2426845,0.7573155
