,root:Elder,root:Young
S320,0.6678661,0.33213386
S290,0.31861895,0.6813811
SRR5602345,0.66788644,0.33211356
S330,0.654898,0.34510198
SRR5602125,0.034070693,0.96592927
SRR5602220,0.6489067,0.35109323
S050,0.11990572,0.8800943
S080,0.668131,0.33186898
SRR5602155,0.67140377,0.32859623
SRR5602193,0.6611742,0.33882582
SRR5602335,0.6524856,0.34751445
SRR5602119,0.5657774,0.43422252
S150,0.14065495,0.859345
SRR5602179,0.6362546,0.3637454
SRR3679961,0.1271842,0.8728158
SRR5602134,0.66996264,0.33003742
S130,0.20895731,0.79104275
S200,0.66757137,0.33242866
S210,0.03331796,0.9666821
SRR5602290,0.67105615,0.32894382
SRR5602138,0.3964439,0.6035561
C052,0.66601866,0.33398134
C012,0.07814701,0.921853
SRR5602168,0.120350786,0.8796493
SRR5602159,0.6514251,0.34857485
SRR5602160,0.65306824,0.3469318
SRR5602010,0.6675683,0.3324317
C010,0.50461316,0.4953869
S240,0.24276115,0.75723886
S030,0.034525562,0.9654745
SRR5602324,0.5806644,0.41933563
SRR3679980,0.668131,0.33186898
SRR5602349,0.23238862,0.76761144
S110,0.032939367,0.9670606
SRR5602182,0.6678869,0.33211312
S100,0.46706188,0.5329381
C042,0.03507582,0.9649242
SRR5602351,0.6677468,0.3322532
SRR5602333,0.6449565,0.3550434
S220,0.15088785,0.84911215
SRR5602092,0.6630461,0.3369539
S120,0.66467214,0.33532786
SRR5602260,0.668125,0.3318751
SRR5602284,0.66789216,0.33210784
C021,0.668131,0.33186898
SRR5602256,0.22862363,0.7713763
SRR5602234,0.59140617,0.40859386
SRR5602210,0.37467852,0.6253215
S010,0.06504336,0.93495667
S280,0.67135817,0.32864186
S260,0.04287067,0.95712936
S020,0.6667384,0.3332616
SRR5602016,0.6668191,0.33318093
S180,0.6677749,0.33222508
SRR5602145,0.4006392,0.59936076
