,root:Elder,root:Young
S320,0.029998943,0.97000104
S290,0.049524136,0.9504759
SRR5602345,0.5699437,0.43005624
S330,0.5519608,0.44803914
SRR5602125,0.030000096,0.96999997
SRR5602220,0.5117574,0.4882426
S050,0.04415663,0.9558434
S080,0.028620498,0.9713795
SRR5602155,0.56932914,0.43067092
SRR5602193,0.45696044,0.54303956
SRR5602335,0.5327674,0.4672326
SRR5602119,0.27087,0.72913
S150,0.028772699,0.97122735
SRR5602179,0.37485495,0.625145
SRR3679961,0.53252065,0.46747938
SRR5602134,0.5694397,0.43056032
S130,0.043135986,0.95686406
S200,0.33806315,0.6619369
S210,0.028824223,0.97117573
SRR5602290,0.048595183,0.95140487
SRR5602138,0.31731147,0.68268853
C052,0.5671222,0.4328777
C012,0.07524865,0.92475134
SRR5602168,0.03458951,0.9654105
SRR5602159,0.39385363,0.6061464
SRR5602160,0.5567148,0.4432853
SRR5602010,0.5671221,0.4328779
C010,0.038558494,0.9614415
S240,0.029073212,0.97092676
S030,0.35620466,0.6437953
SRR5602324,0.29234865,0.7076513
SRR3679980,0.028620498,0.9713795
SRR5602349,0.43232584,0.5676741
S110,0.18749702,0.812503
SRR5602182,0.5665285,0.4334715
S100,0.05922348,0.9407765
C042,0.039557535,0.9604424
SRR5602351,0.56693006,0.43306994
SRR5602333,0.036638793,0.96336114
S220,0.27409753,0.7259024
SRR5602092,0.3267231,0.6732769
S120,0.55238825,0.44761178
SRR5602260,0.36718,0.63282
SRR5602284,0.56731415,0.43268588
C021,0.33818436,0.66181564
SRR5602256,0.3093052,0.69069475
SRR5602234,0.4139791,0.5860209
SRR5602210,0.546711,0.45328903
S010,0.0413574,0.9586426
S280,0.56958675,0.43041322
S260,0.07629961,0.9237004
S020,0.4702202,0.5297798
SRR5602016,0.5295887,0.47041133
S180,0.56643915,0.43356082
SRR5602145,0.10414577,0.89585423
