,root:Elder,root:Young
S320,0.28958976,0.71041024
S290,0.6584424,0.34155762
SRR5602345,0.68353856,0.3164614
S330,0.6820673,0.3179327
SRR5602125,0.12269986,0.87730014
SRR5602220,0.6864234,0.3135766
S050,0.22885384,0.7711461
S080,0.68364596,0.316354
SRR5602155,0.6802126,0.31978735
SRR5602193,0.369835,0.63016504
SRR5602335,0.6889605,0.31103945
SRR5602119,0.6712782,0.32872185
S150,0.12380315,0.87619686
SRR5602179,0.6740222,0.32597777
SRR3679961,0.68317604,0.31682393
SRR5602134,0.6829611,0.3170389
S130,0.52163005,0.47836995
S200,0.68560356,0.3143964
S210,0.03391559,0.9660845
SRR5602290,0.68340594,0.3165941
SRR5602138,0.59666336,0.4033366
C052,0.6835315,0.31646842
C012,0.17058027,0.8294197
SRR5602168,0.124092124,0.87590784
SRR5602159,0.6310042,0.3689958
SRR5602160,0.6877856,0.31221437
SRR5602010,0.6831667,0.31683335
C010,0.46873945,0.53126055
S240,0.19666195,0.803338
S030,0.15115212,0.8488479
SRR5602324,0.6450218,0.3549782
SRR3679980,0.68364596,0.316354
SRR5602349,0.21509649,0.7849035
S110,0.13015537,0.8698447
SRR5602182,0.68359023,0.3164098
S100,0.47014225,0.5298578
C042,0.045823086,0.9541769
SRR5602351,0.68335384,0.31664616
SRR5602333,0.1792229,0.8207771
S220,0.668116,0.33188406
SRR5602092,0.6600502,0.33994976
S120,0.6833322,0.31666782
SRR5602260,0.6836452,0.3163548
SRR5602284,0.6836394,0.31636065
C021,0.68364596,0.316354
SRR5602256,0.4351097,0.5648903
SRR5602234,0.6751735,0.32482657
SRR5602210,0.5752555,0.42474446
S010,0.13203394,0.86796606
S280,0.6873317,0.3126683
S260,0.62052655,0.37947345
S020,0.681127,0.31887296
SRR5602016,0.68065196,0.31934807
S180,0.68354577,0.3164543
SRR5602145,0.21009107,0.78990895
