,root:Elder,root:Young
S320,0.40959406,0.59040594
S290,0.1822348,0.81776524
SRR5602345,0.5804613,0.4195387
S330,0.5767178,0.42328218
SRR5602125,0.035147116,0.9648528
SRR5602220,0.58115906,0.4188409
S050,0.5051221,0.49487782
S080,0.4329764,0.5670236
SRR5602155,0.58081216,0.4191878
SRR5602193,0.36963752,0.6303625
SRR5602335,0.5738072,0.42619276
SRR5602119,0.074435465,0.9255645
S150,0.029743811,0.9702562
SRR5602179,0.4329764,0.5670236
SRR3679961,0.5698679,0.43013206
SRR5602134,0.57915723,0.42084286
S130,0.45646688,0.54353315
S200,0.4916757,0.50832427
S210,0.034109764,0.9658902
SRR5602290,0.4329764,0.5670236
SRR5602138,0.13427833,0.86572164
C052,0.57656264,0.42343736
C012,0.47676998,0.52323
SRR5602168,0.061723787,0.93827623
SRR5602159,0.23121163,0.76878834
SRR5602160,0.58227885,0.41772118
SRR5602010,0.57665396,0.42334598
C010,0.45289138,0.54710865
S240,0.1165734,0.8834266
S030,0.55009973,0.44990027
SRR5602324,0.09690393,0.903096
SRR3679980,0.4329764,0.5670236
SRR5602349,0.53677183,0.46322814
S110,0.4647186,0.5352814
SRR5602182,0.5775198,0.42248026
S100,0.3882539,0.6117461
C042,0.10062779,0.89937216
SRR5602351,0.57686985,0.42313012
SRR5602333,0.44346008,0.5565399
S220,0.4717488,0.5282511
SRR5602092,0.1015331,0.8984669
S120,0.57947963,0.42052037
SRR5602260,0.5073631,0.49263698
SRR5602284,0.5767367,0.4232633
C021,0.5777659,0.42223415
SRR5602256,0.55701643,0.44298354
SRR5602234,0.22676742,0.7732325
SRR5602210,0.5773363,0.42266372
S010,0.05366678,0.9463332
S280,0.57656527,0.4234347
S260,0.36352226,0.63647777
S020,0.58262813,0.41737184
SRR5602016,0.57303613,0.42696396
S180,0.5774038,0.4225962
SRR5602145,0.12246233,0.87753767
