,root:Elder,root:Young
SRR5602201,0.5733981,0.42660186
SRR5601932,0.5739678,0.4260322
SRR5602147,0.57381,0.42619002
SRR5602008,0.57263845,0.4273615
SRR5602140,0.42630902,0.57369095
SRR5602321,0.5738855,0.42611453
SRR3679990,0.30085036,0.6991496
SRR5602226,0.5738709,0.42612907
SRR5602060,0.57269186,0.4273081
SRR5602343,0.179592,0.82040805
SRR3679946,0.16930234,0.8306977
SRR5610010,0.5727307,0.42726922
SRR5602135,0.27805492,0.7219451
SRR5602158,0.35861617,0.6413838
SRR5602341,0.57388556,0.42611444
SRR5602196,0.5738566,0.4261434
SRR5602316,0.46734178,0.5326582
SRR5602197,0.27135435,0.7286456
SRR5602130,0.32069433,0.6793056
SRR5602170,0.5738678,0.42613223
SRR5602185,0.57370275,0.42629728
SRR5602249,0.57388556,0.42611444
SRR3679929,0.25301525,0.7469847
SRR3679974,0.5728513,0.4271487
SRR5602141,0.53758305,0.46241698
SRR5610014,0.57388556,0.42611444
SRR5602139,0.5736309,0.42636904
C003,0.43454736,0.5654526
SRR5602093,0.49093813,0.5090619
SRR5602340,0.57388556,0.42611444
SRR3680053,0.5737055,0.42629445
SRR5602026,0.16419825,0.8358018
SRR5602169,0.57388556,0.42611444
SRR3680044,0.57388556,0.42611444
SRR3679979,0.57383394,0.4261661
SRR3680080,0.5737912,0.42620876
SRR5602223,0.45568484,0.54431516
SRR3679983,0.57376534,0.4262346
SRR5602267,0.37009063,0.6299093
SRR3679988,0.5738412,0.42615885
SRR5602096,0.57388556,0.42611444
SRR5802183,0.57388556,0.42611444
SRR5601996,0.57388556,0.42611444
SRR5602263,0.5752408,0.42475915
SRR5602066,0.24079761,0.7592024
SRR5602218,0.5764153,0.42358464
SRR5602142,0.5738402,0.42615986
SRR5602252,0.51062316,0.4893768
SRR5601924,0.2363422,0.76365775
SRR5602279,0.57388556,0.42611444
SRR5602339,0.57270575,0.42729422
SRR5601986,0.57388556,0.42611444
SRR5602020,0.5732847,0.42671522
SRR5602264,0.57266635,0.42733365
SRR5602025,0.3763955,0.6236045
