,root:Elder,root:Young
SRR3680078,0.035735913,0.9642641
K306,0.039778545,0.96022147
SRR3680059,0.56197387,0.43802613
SRR5602278,0.048405312,0.9515947
SRR5601932,0.5704051,0.42959484
SRR5601929,0.42313492,0.57686514
SRR5602217,0.58179426,0.41820577
SRR5602306,0.37052742,0.62947255
SRR5602195,0.57750225,0.4224978
SRR5602171,0.57855624,0.42144373
K119,0.58348256,0.41651744
SRR5602262,0.3467997,0.6532003
SRR3680034,0.39621282,0.6037872
SRR5602173,0.5731073,0.42689273
SRR5602117,0.57962704,0.420373
SRR3680084,0.035766296,0.96423376
SRR5602255,0.42108583,0.5789142
SRR5602310,0.10791239,0.8920876
SRR5601992,0.056728683,0.94327134
K301,0.1512226,0.8487774
SRR5601993,0.41038978,0.5896102
SRR5601984,0.38691413,0.6130858
SRR5602180,0.5785577,0.42144227
SRR5602172,0.5799511,0.42004886
SRR5602317,0.03956473,0.9604353
SRR3679930,0.44973975,0.5502602
SRR3679936,0.053800046,0.9462
SRR5602093,0.40357384,0.5964261
SRR5602118,0.3879645,0.6120355
SRR3679979,0.5784854,0.42151454
SRR5602115,0.4510506,0.5489494
C054,0.5444798,0.4555202
SRR3680067,0.032929093,0.9670709
SRR3679945,0.42692074,0.5730792
SRR5602263,0.58426327,0.41573676
SRR5602247,0.58242726,0.41757277
SRR5602203,0.57940453,0.42059544
SRR3680017,0.40426663,0.5957334
SRR3680049,0.56318164,0.43681836
SRR3680070,0.40084413,0.5991559
SRR5602177,0.5785578,0.42144224
SRR5602176,0.57855725,0.42144275
SRR5602148,0.58130044,0.41869956
SRR5602252,0.060774233,0.9392258
SRR5601989,0.57738954,0.42261046
SRR5602257,0.2588927,0.7411073
SRR5602299,0.08313315,0.91686684
K105,0.5440463,0.45595375
SRR5602157,0.5775695,0.4224305
SRR3679967,0.4102923,0.5897077
SRR5602332,0.5785459,0.421454
SRR5602020,0.5761114,0.4238886
SRR5602121,0.5776579,0.4223421
K125,0.037316613,0.9626833
SRR5609969,0.5775244,0.42247555
