,root:Elder,root:Young
S320,0.1473855,0.8526145
S290,0.4906219,0.50937814
SRR5602345,0.7488625,0.25113747
S330,0.39608118,0.6039188
SRR5602125,0.14769019,0.8523098
SRR5602220,0.73315066,0.2668493
S050,0.1472142,0.85278577
S080,0.14770944,0.8522905
SRR5602155,0.74625206,0.25374794
SRR5602193,0.7006994,0.2993006
SRR5602335,0.7456609,0.25433916
SRR5602119,0.40060893,0.5993911
S150,0.14764616,0.8523538
SRR5602179,0.14770944,0.8522905
SRR3679961,0.14770943,0.8522906
SRR5602134,0.748814,0.25118604
S130,0.49850002,0.50149995
S200,0.7463642,0.25363576
S210,0.14770153,0.8522985
SRR5602290,0.4334047,0.56659526
SRR5602138,0.7084612,0.29153877
C052,0.74887186,0.25112817
C012,0.14760174,0.8523983
SRR5602168,0.1477581,0.85224193
SRR5602159,0.70909595,0.29090407
SRR5602160,0.72978586,0.2702141
SRR5602010,0.74885476,0.25114524
C010,0.1478435,0.85215646
S240,0.15025848,0.8497416
S030,0.7491481,0.25085187
SRR5602324,0.7329459,0.26705405
SRR3679980,0.7491481,0.25085187
SRR5602349,0.22529292,0.7747071
S110,0.1477094,0.8522906
SRR5602182,0.74911195,0.25088805
S100,0.6228083,0.3771917
C042,0.7489525,0.25104752
SRR5602351,0.74909085,0.2509091
SRR5602333,0.5337136,0.46628642
S220,0.14791773,0.8520823
SRR5602092,0.73256713,0.26743287
S120,0.73830694,0.26169303
SRR5602260,0.74914,0.25085995
SRR5602284,0.7489157,0.2510844
C021,0.7491481,0.25085187
SRR5602256,0.1683953,0.8316047
SRR5602234,0.70098984,0.29901013
SRR5602210,0.14929855,0.85070145
S010,0.1502693,0.84973073
S280,0.74912244,0.25087756
S260,0.72681135,0.27318862
S020,0.7356277,0.26437226
SRR5602016,0.7428206,0.25717938
S180,0.7490768,0.25092322
SRR5602145,0.29986578,0.7001342
