,root:Elder,root:Young
S320,0.28336483,0.7166352
S290,0.6570408,0.34295917
SRR5602345,0.67567545,0.32432455
S330,0.5212782,0.47872177
SRR5602125,0.12104449,0.8789555
SRR5602220,0.66292924,0.33707073
S050,0.123755805,0.8762442
S080,0.121744856,0.8782551
SRR5602155,0.6730242,0.32697585
SRR5602193,0.66187775,0.3381223
SRR5602335,0.66432625,0.33567384
SRR5602119,0.63706857,0.3629314
S150,0.12174474,0.8782553
SRR5602179,0.67380124,0.32619873
SRR3679961,0.121297285,0.87870276
SRR5602134,0.6751977,0.32480228
S130,0.6732642,0.32673585
S200,0.67461914,0.32538086
S210,0.121741086,0.8782589
SRR5602290,0.67567587,0.32432407
SRR5602138,0.6078861,0.39211386
C052,0.6758057,0.32419428
C012,0.6580251,0.3419749
SRR5602168,0.12414356,0.87585646
SRR5602159,0.6492862,0.35071373
SRR5602160,0.6517245,0.34827554
SRR5602010,0.67551565,0.32448435
C010,0.6634339,0.33656603
S240,0.65100724,0.34899274
S030,0.2016576,0.79834235
SRR5602324,0.6523663,0.3476337
SRR3679980,0.6759631,0.32403693
SRR5602349,0.22236614,0.77763385
S110,0.46457157,0.53542846
SRR5602182,0.6756221,0.32437792
S100,0.6598107,0.34018925
C042,0.121072546,0.8789275
SRR5602351,0.6753507,0.32464936
SRR5602333,0.5068931,0.49310693
S220,0.663915,0.33608508
SRR5602092,0.64743996,0.35256007
S120,0.6701242,0.3298758
SRR5602260,0.6759599,0.32404014
SRR5602284,0.67593825,0.32406172
C021,0.6759631,0.32403693
SRR5602256,0.23862875,0.76137125
SRR5602234,0.6465643,0.35343567
SRR5602210,0.30655485,0.69344515
S010,0.12124901,0.878751
S280,0.673125,0.32687497
S260,0.66906834,0.3309317
S020,0.67582506,0.324175
SRR5602016,0.6716771,0.3283229
S180,0.675763,0.32423693
SRR5602145,0.3763353,0.6236648
