,root:Elder,root:Young
S320,0.03761958,0.9623804
S290,0.2171791,0.78282094
SRR5602345,0.56902957,0.43097046
S330,0.56998575,0.43001428
SRR5602125,0.27755642,0.72244364
SRR5602220,0.57220143,0.42779857
S050,0.053061955,0.94693804
S080,0.5702953,0.4297047
SRR5602155,0.57186633,0.42813364
SRR5602193,0.5046328,0.49536732
SRR5602335,0.5686654,0.43133464
SRR5602119,0.24980733,0.7501927
S150,0.02903247,0.97096753
SRR5602179,0.535505,0.46449497
SRR3679961,0.56219375,0.43780616
SRR5602134,0.57090044,0.42909956
S130,0.13816231,0.86183774
S200,0.57169765,0.42830238
S210,0.029727675,0.97027236
SRR5602290,0.05293686,0.94706315
SRR5602138,0.22880687,0.77119315
C052,0.56976855,0.43023148
C012,0.37935564,0.62064433
SRR5602168,0.038761444,0.96123856
SRR5602159,0.3067215,0.6932785
SRR5602160,0.57351637,0.4264837
SRR5602010,0.5693153,0.43068478
C010,0.115365826,0.88463414
S240,0.034940455,0.9650595
S030,0.5690275,0.4309725
SRR5602324,0.18869299,0.811307
SRR3679980,0.02867569,0.97132427
SRR5602349,0.5275227,0.47247732
S110,0.21363112,0.78636885
SRR5602182,0.5701132,0.42988682
S100,0.34187695,0.6581231
C042,0.1454058,0.85459423
SRR5602351,0.5694492,0.4305509
SRR5602333,0.049998667,0.95000136
S220,0.56704277,0.4329573
SRR5602092,0.25078574,0.7492143
S120,0.57026577,0.42973423
SRR5602260,0.56929135,0.4307087
SRR5602284,0.5694586,0.43054143
C021,0.56923324,0.43076676
SRR5602256,0.5720069,0.42799315
SRR5602234,0.33785316,0.6621468
SRR5602210,0.5725641,0.42743585
S010,0.5069276,0.49307233
S280,0.5693156,0.4306844
S260,0.57332873,0.4266713
S020,0.517968,0.48203194
SRR5602016,0.54212445,0.4578756
S180,0.5700664,0.42993358
SRR5602145,0.08497584,0.9150242
