,root:Elder,root:Young
S320,0.67401505,0.3259849
S290,0.59066904,0.40933093
SRR5602345,0.67363876,0.32636124
S330,0.6637921,0.33620793
SRR5602125,0.6739937,0.32600626
SRR5602220,0.68007654,0.31992346
S050,0.1682044,0.83179563
S080,0.67403847,0.32596153
SRR5602155,0.6851952,0.31480476
SRR5602193,0.18192682,0.8180732
SRR5602335,0.6674928,0.33250713
SRR5602119,0.664873,0.33512703
S150,0.6670966,0.33290341
SRR5602179,0.6535071,0.34649292
SRR3679961,0.12371173,0.8762883
SRR5602134,0.68337524,0.31662476
S130,0.36709046,0.63290954
S200,0.67399675,0.32600322
S210,0.03301338,0.9669866
SRR5602290,0.67403847,0.32596153
SRR5602138,0.5936199,0.40638015
C052,0.67031837,0.32968166
C012,0.6740289,0.32597113
SRR5602168,0.120244205,0.8797558
SRR5602159,0.66936195,0.33063805
SRR5602160,0.6364741,0.36352593
SRR5602010,0.67403334,0.32596666
C010,0.60166496,0.398335
S240,0.62459046,0.3754095
S030,0.041635063,0.95836496
SRR5602324,0.65600723,0.34399274
SRR3679980,0.67403847,0.32596153
SRR5602349,0.21598162,0.7840184
S110,0.120928325,0.87907165
SRR5602182,0.68156797,0.31843206
S100,0.55920655,0.4407934
C042,0.11825765,0.8817423
SRR5602351,0.68215036,0.31784967
SRR5602333,0.6689973,0.33100268
S220,0.3715026,0.6284974
SRR5602092,0.67276627,0.32723376
S120,0.6722272,0.32777274
SRR5602260,0.6740383,0.3259617
SRR5602284,0.6738026,0.3261974
C021,0.67403847,0.32596153
SRR5602256,0.37771317,0.6222868
SRR5602234,0.6505028,0.34949717
SRR5602210,0.1662577,0.83374226
S010,0.12016183,0.8798382
S280,0.6611784,0.33882156
S260,0.49926382,0.5007362
S020,0.67272025,0.32727975
SRR5602016,0.6650451,0.33495492
S180,0.6835306,0.31646937
SRR5602145,0.2850266,0.7149734
