,root:Elder,root:Young
SRR3680059,0.53655565,0.4634443
SRR5602233,0.53412455,0.46587548
SRR5601965,0.24468228,0.7553177
SRR5602262,0.53210706,0.46789292
SRR5602280,0.0326809,0.96731913
SRR5601931,0.5326558,0.4673442
SRR5602202,0.53079426,0.4692057
SRR3679946,0.4154165,0.58458346
SRR5602224,0.5448505,0.4551494
SRR5602341,0.535157,0.46484298
SRR5601923,0.14477019,0.8552298
SRR5602273,0.04306391,0.9569361
SRR3680064,0.5374474,0.4625526
SRR5602316,0.103045344,0.89695466
SRR3680043,0.523227,0.47677308
SRR5602215,0.036643215,0.96335673
SRR5602197,0.50325835,0.49674168
SRR5602130,0.5251428,0.47485724
SRR5602011,0.5355508,0.46444926
SRR5602170,0.16093132,0.8390687
SRR5601993,0.5367967,0.46320328
SRR5602124,0.53533375,0.46466628
SRR5602205,0.5344464,0.46555358
SRR5602122,0.5345785,0.4654215
SRR5601985,0.53758425,0.46241575
SRR5602275,0.53296524,0.46703476
SRR5602191,0.23268063,0.7673193
SRR3680093,0.43217203,0.5678279
C003,0.5140802,0.48591977
C048,0.54672146,0.45327845
SRR3680053,0.18267983,0.81732017
SRR3679973,0.028620569,0.9713794
C054,0.03292163,0.9670784
SRR5602225,0.028620569,0.9713794
SRR3680083,0.5508809,0.44911915
SRR3679996,0.56115055,0.43884948
SRR5601927,0.539068,0.46093202
SRR5602194,0.0596501,0.94034994
SRR5602062,0.43217605,0.56782395
SRR5602263,0.38964304,0.6103569
SRR5602027,0.537858,0.462142
SRR5602270,0.51621675,0.48378322
SRR3680017,0.53357136,0.4664287
SRR5601934,0.43217605,0.56782395
SRR5602177,0.43520486,0.56479514
SRR5602176,0.5685222,0.43147784
SRR5602257,0.5287103,0.4712896
SRR5602279,0.029059118,0.9709409
SRR5602258,0.02903841,0.9709616
SRR5602318,0.53965044,0.4603495
SRR5602246,0.055893943,0.94410604
SRR5602036,0.5352763,0.46472365
SRR5602339,0.031670287,0.96832967
SRR3680007,0.5079297,0.4920703
K125,0.030810814,0.9691892
