,root:Elder,root:Young
SRR5602230,0.63867235,0.36132768
SRR5602217,0.53898185,0.46101815
SRR5601967,0.15847564,0.8415244
SRR5602280,0.108352035,0.89164793
SRR5602133,0.63927966,0.36072034
SRR5602173,0.55327827,0.44672173
SRR5602281,0.54518765,0.45481235
SRR3679946,0.15312874,0.84687126
SRR5602158,0.4928339,0.50716615
SRR5602341,0.62932444,0.3706755
SRR5602192,0.350153,0.649847
SRR5602098,0.35396323,0.6460368
SRR3679987,0.10250179,0.8974982
SRR5602099,0.6365545,0.3634455
SRR5602184,0.2116693,0.7883307
SRR5602015,0.62909096,0.370909
C007,0.40238807,0.5976119
SRR5602011,0.4852584,0.5147416
SRR5602030,0.62931776,0.37068227
SRR5601993,0.27516943,0.7248305
SRR3679970,0.63513243,0.3648676
SRR5602250,0.6341834,0.3658166
SRR3680079,0.63399655,0.36600345
SRR5602180,0.6340766,0.36592343
SRR5602154,0.6157778,0.38422218
SRR5601985,0.23191369,0.7680863
SRR3679965,0.6392415,0.3607585
SRR5602304,0.62932444,0.3706755
SRR5602023,0.62107724,0.3789228
SRR5602093,0.53579694,0.46420312
SRR5602118,0.120252505,0.8797475
SRR5602323,0.6362013,0.36379868
SRR5601928,0.6316948,0.3683052
SRR3680080,0.6370836,0.3629164
SRR5602286,0.6387603,0.36123973
C054,0.109438635,0.89056134
SRR5602248,0.20453292,0.79546714
SRR5602166,0.5895325,0.41046742
SRR5602096,0.29575586,0.70424414
SRR5602270,0.33287445,0.66712546
SRR5602123,0.6381438,0.36185625
SRR5602218,0.56595045,0.43404958
SRR5602142,0.63833153,0.36166847
SRR5602177,0.62932444,0.3706755
SRR5601959,0.10380279,0.89619714
SRR5610085,0.15147686,0.8485231
SRR5602299,0.23618212,0.76381785
SRR3679968,0.6382801,0.3617199
SRR5602157,0.63224834,0.36775166
SRR3679967,0.6033835,0.39661652
SRR3680007,0.6293217,0.37067828
SRR5602305,0.18089756,0.8191024
SRR5601926,0.48096415,0.5190359
SRR5602332,0.5314832,0.46851686
SRR5602264,0.63247544,0.3675245
