,root:Elder,root:Young
SRR3680059,0.807613,0.19238698
SRR5602008,0.80758744,0.19241254
SRR5602140,0.66663444,0.33336553
SRR5601967,0.49905068,0.5009493
SRR3679990,0.80504274,0.19495733
SRR3680045,0.28502154,0.71497846
SRR5602202,0.801947,0.198053
SRR3679977,0.7640923,0.2359077
SRR5602314,0.8076286,0.1923714
SRR5602080,0.80749583,0.19250417
SRR5602255,0.42963603,0.57036394
SRR5602099,0.8067171,0.19328295
SRR5602197,0.40572307,0.59427696
SRR5602005,0.8076287,0.1923713
SRR5602030,0.8076287,0.1923713
SRR5602170,0.8069788,0.19302118
SRR5610011,0.68460226,0.3153978
SRR5602116,0.8076287,0.1923713
SRR3679970,0.8096563,0.19034362
SRR5602294,0.80383235,0.19616759
SRR5602054,0.8076272,0.19237277
SRR5602122,0.26343712,0.7365629
SRR5602289,0.80755645,0.1924436
C011,0.516828,0.48317203
SRR5602101,0.8076287,0.1923713
SRR5602191,0.33406892,0.6659311
SRR3680011,0.8075981,0.19240186
SRR5602034,0.8015343,0.19846568
SRR5602093,0.29861233,0.7013877
SRR5602340,0.80731434,0.19268566
SRR5602232,0.76316607,0.23683392
SRR5602212,0.15044048,0.8495595
SRR5602014,0.75954777,0.2404522
SRR3680080,0.8074002,0.19259976
C054,0.15454145,0.84545857
SRR5602225,0.17044859,0.8295514
SRR5602248,0.19730467,0.80269533
SRR3680067,0.16899934,0.8310007
SRR5602223,0.16806857,0.8319315
SRR3679983,0.8073971,0.19260289
SRR5601927,0.79153043,0.20846955
SRR5602096,0.2825417,0.71745825
SRR3680046,0.8076287,0.1923713
SRR5602062,0.7579808,0.24201916
SRR3680024,0.17044859,0.8295514
SRR5602231,0.8089154,0.19108458
SRR5601934,0.8076287,0.1923713
SRR5602257,0.30519456,0.6948054
SRR5602318,0.72945637,0.2705437
SRR5602246,0.17033991,0.82966006
SRR3679975,0.8076282,0.19237183
SRR5602285,0.5818099,0.41819015
SRR3680007,0.8076287,0.1923713
SRR5602029,0.18632907,0.81367093
SRR5602025,0.6506217,0.34937832
