,root:Elder,root:Young
S320,0.033223666,0.9667763
S290,0.057548758,0.9424513
SRR5602345,0.5383905,0.4616095
S330,0.065831006,0.934169
SRR5602125,0.0350543,0.96494573
SRR5602220,0.252205,0.747795
S050,0.06525686,0.9347431
S080,0.028622055,0.9713779
SRR5602155,0.5623457,0.43765438
SRR5602193,0.33571377,0.66428626
SRR5602335,0.5216017,0.47839832
SRR5602119,0.32173508,0.678265
S150,0.030039763,0.9699602
SRR5602179,0.49011445,0.50988555
SRR3679961,0.41368505,0.586315
SRR5602134,0.5616231,0.4383769
S130,0.056938723,0.94306123
S200,0.27652714,0.7234729
S210,0.031531464,0.96846855
SRR5602290,0.064106084,0.9358939
SRR5602138,0.29356325,0.70643675
C052,0.30787295,0.69212705
C012,0.07496469,0.92503536
SRR5602168,0.03823994,0.9617601
SRR5602159,0.2836442,0.7163558
SRR5602160,0.5465725,0.45342755
SRR5602010,0.5673116,0.43268842
C010,0.048322603,0.9516774
S240,0.030340396,0.9696596
S030,0.1957814,0.8042186
SRR5602324,0.28690234,0.71309763
SRR3679980,0.028622055,0.9713779
SRR5602349,0.45201728,0.5479827
S110,0.32062474,0.6793753
SRR5602182,0.5304526,0.4695474
S100,0.075938314,0.9240617
C042,0.5304372,0.46956286
SRR5602351,0.56639117,0.43360877
SRR5602333,0.048819724,0.9511803
S220,0.23349161,0.7665084
SRR5602092,0.35946658,0.6405333
S120,0.507454,0.492546
SRR5602260,0.50198185,0.49801818
SRR5602284,0.5702092,0.4297908
C021,0.04529316,0.95470685
SRR5602256,0.27625087,0.72374916
SRR5602234,0.32573828,0.6742617
SRR5602210,0.4459935,0.5540065
S010,0.0636982,0.9363018
S280,0.5104781,0.48952192
S260,0.0789588,0.92104113
S020,0.5074439,0.49255612
SRR5602016,0.5066645,0.49333546
S180,0.5276682,0.47233185
SRR5602145,0.19341475,0.8065852
