,root:Elder,root:Young
S320,0.03123794,0.9687621
S290,0.0567041,0.9432959
SRR5602345,0.54411477,0.45588526
S330,0.04932773,0.9506723
SRR5602125,0.030086711,0.96991324
SRR5602220,0.19293259,0.80706745
S050,0.059975877,0.94002414
S080,0.028621413,0.9713786
SRR5602155,0.5671017,0.43289828
SRR5602193,0.5267972,0.47320274
SRR5602335,0.5513272,0.44867274
SRR5602119,0.37380517,0.6261949
S150,0.028799267,0.9712007
SRR5602179,0.51966566,0.4803343
SRR3679961,0.5475365,0.45246348
SRR5602134,0.56966066,0.43033925
S130,0.047073692,0.9529263
S200,0.5046926,0.49530736
S210,0.028781947,0.971218
SRR5602290,0.05713618,0.94286376
SRR5602138,0.29264453,0.7073555
C052,0.5353522,0.46464786
C012,0.06891827,0.9310818
SRR5602168,0.042067878,0.9579322
SRR5602159,0.3160177,0.6839823
SRR5602160,0.552541,0.44745892
SRR5602010,0.5692679,0.43073204
C010,0.04228736,0.95771265
S240,0.029467411,0.97053254
S030,0.076084845,0.92391515
SRR5602324,0.31595814,0.68404186
SRR3679980,0.028621413,0.9713786
SRR5602349,0.5086335,0.4913665
S110,0.18054664,0.81945336
SRR5602182,0.5699353,0.43006465
S100,0.06699632,0.93300366
C042,0.046744715,0.95325524
SRR5602351,0.5694629,0.43053705
SRR5602333,0.028621413,0.9713786
S220,0.52524495,0.4747551
SRR5602092,0.31052673,0.6894733
S120,0.37267032,0.62732965
SRR5602260,0.5078454,0.49215457
SRR5602284,0.5689928,0.43100718
C021,0.56905854,0.4309415
SRR5602256,0.26250836,0.73749167
SRR5602234,0.3481459,0.65185404
SRR5602210,0.51907617,0.48092383
S010,0.04071623,0.9592838
S280,0.5418679,0.45813212
S260,0.0629331,0.9370669
S020,0.52714276,0.47285727
SRR5602016,0.5558787,0.44412124
S180,0.5704354,0.4295646
SRR5602145,0.17013645,0.8298636
