,root:Elder,root:Young
S320,0.12265737,0.87734264
S290,0.6476024,0.35239762
SRR5602345,0.6882851,0.31171492
S330,0.28928056,0.7107195
SRR5602125,0.12613769,0.8738623
SRR5602220,0.66584677,0.33415323
S050,0.15833291,0.8416671
S080,0.68846303,0.311537
SRR5602155,0.68565845,0.31434157
SRR5602193,0.56612647,0.4338735
SRR5602335,0.6794321,0.3205679
SRR5602119,0.65505654,0.34494343
S150,0.1263589,0.87364113
SRR5602179,0.6601896,0.33981034
SRR3679961,0.1263498,0.87365025
SRR5602134,0.68755037,0.31244963
S130,0.12671928,0.8732807
S200,0.6776562,0.32234386
S210,0.1244808,0.8755192
SRR5602290,0.6479662,0.35203385
SRR5602138,0.5486847,0.45131525
C052,0.68709016,0.3129098
C012,0.67155373,0.3284463
SRR5602168,0.1263422,0.8736578
SRR5602159,0.6480446,0.35195538
SRR5602160,0.6748416,0.32515842
SRR5602010,0.6867702,0.31322983
C010,0.311753,0.688247
S240,0.34983113,0.6501689
S030,0.12603359,0.8739664
SRR5602324,0.6672292,0.3327708
SRR3679980,0.68846303,0.311537
SRR5602349,0.32775518,0.6722448
S110,0.1262775,0.8737225
SRR5602182,0.68783706,0.31216285
S100,0.62292045,0.37707955
C042,0.11949084,0.88050914
SRR5602351,0.68764585,0.3123542
SRR5602333,0.27957666,0.72042334
S220,0.6721004,0.32789952
SRR5602092,0.68252766,0.31747234
S120,0.6492793,0.35072067
SRR5602260,0.68846303,0.311537
SRR5602284,0.68842345,0.31157655
C021,0.68846303,0.311537
SRR5602256,0.52761257,0.4723874
SRR5602234,0.65699357,0.34300646
SRR5602210,0.66229516,0.33770487
S010,0.12584831,0.8741517
S280,0.64299667,0.35700336
S260,0.12591164,0.8740883
S020,0.68753463,0.31246537
SRR5602016,0.6823502,0.31764978
S180,0.6877262,0.3122738
SRR5602145,0.57747453,0.42252547
