,root:Elder,root:Young
S320,0.02947739,0.9705226
S290,0.055542935,0.94445705
SRR5602345,0.56840867,0.4315913
S330,0.5696046,0.43039542
SRR5602125,0.03342648,0.9665735
SRR5602220,0.5685293,0.43147075
S050,0.05353407,0.9464659
S080,0.56962925,0.43037066
SRR5602155,0.5683766,0.43162337
SRR5602193,0.32599494,0.67400503
SRR5602335,0.5725134,0.4274867
SRR5602119,0.1851564,0.8148436
S150,0.028806886,0.97119313
SRR5602179,0.52022564,0.47977433
SRR3679961,0.57277536,0.42722464
SRR5602134,0.5683559,0.43164408
S130,0.060310394,0.9396896
S200,0.5312349,0.46876508
S210,0.029075582,0.9709244
SRR5602290,0.037653342,0.9623466
SRR5602138,0.14819577,0.8518042
C052,0.56953955,0.43046048
C012,0.26356527,0.73643476
SRR5602168,0.032331195,0.96766883
SRR5602159,0.16453832,0.8354616
SRR5602160,0.5692453,0.4307547
SRR5602010,0.5695392,0.43046078
C010,0.04500282,0.9549971
S240,0.029107213,0.9708928
S030,0.56908077,0.43091923
SRR5602324,0.13638434,0.86361563
SRR3679980,0.08765166,0.9123484
SRR5602349,0.4168995,0.5831005
S110,0.57094043,0.42905957
SRR5602182,0.56962544,0.43037453
S100,0.06813058,0.9318694
C042,0.04204344,0.95795655
SRR5602351,0.5695803,0.43041965
SRR5602333,0.03441137,0.9655886
S220,0.5349566,0.46504343
SRR5602092,0.18586096,0.81413907
S120,0.5685863,0.43141368
SRR5602260,0.5189771,0.48102286
SRR5602284,0.5693545,0.4306455
C021,0.555088,0.4449121
SRR5602256,0.5724854,0.4275146
SRR5602234,0.20353642,0.7964636
SRR5602210,0.57231265,0.42768735
S010,0.10525476,0.89474523
S280,0.56934875,0.43065125
S260,0.56965005,0.43034995
S020,0.34219804,0.657802
SRR5602016,0.5606878,0.43931222
S180,0.5696217,0.4303783
SRR5602145,0.1938568,0.8061432
