,root:Elder,root:Young
SRR5601981,0.047088146,0.95291185
SRR5602008,0.57723683,0.4227632
SRR3679985,0.07377365,0.9262264
SRR5602018,0.04962073,0.95037925
SRR3680034,0.05449948,0.9455005
SRR5602280,0.071937665,0.9280623
SRR5601931,0.05382213,0.9461779
SRR5602281,0.57699025,0.42300975
SRR5602117,0.5772181,0.4227819
SRR5601923,0.5775309,0.4224691
SRR5601992,0.48526973,0.5147303
SRR5610011,0.5775309,0.4224691
K304,0.09892884,0.9010712
SRR5602180,0.5775309,0.4224691
SRR3679974,0.57730913,0.42269084
SRR5602031,0.52885664,0.4711434
SRR5602141,0.07252991,0.9274701
SRR5602289,0.5775309,0.4224691
C011,0.5820402,0.41795978
SRR3679965,0.57752913,0.42247084
SRR5602058,0.05819408,0.94180596
SRR5602191,0.50213736,0.4978627
SRR5601982,0.05432519,0.9456748
SRR5602035,0.06374938,0.9362506
SRR5602022,0.047763992,0.952236
SRR5602169,0.5775309,0.4224691
SRR3680074,0.046202734,0.9537973
SRR3679979,0.57753086,0.4224691
SRR5601928,0.5772171,0.422783
SRR5602225,0.5775309,0.4224691
SRR5602320,0.053393252,0.9466067
SRR5602353,0.57752633,0.42247367
SRR5602152,0.57754403,0.4224559
K316,0.2242148,0.7757852
SRR3680046,0.5770161,0.42298386
SRR5602330,0.5775309,0.4224691
SRR5602027,0.05194304,0.94805694
SRR5602271,0.5775309,0.4224691
SRR5602066,0.0680181,0.9319819
SRR3680058,0.5775309,0.4224691
SRR3680017,0.05009141,0.9499086
C002,0.09285471,0.90714526
SRR5602189,0.57752746,0.42247257
SRR5602177,0.5775309,0.4224691
SRR5601989,0.57749236,0.42250764
SRR5602285,0.29612833,0.7038717
SRR5602012,0.57978934,0.42021063
SRR5602331,0.5374651,0.4625349
SRR3680048,0.0491703,0.95082974
SRR5601986,0.5775309,0.4224691
SRR5602121,0.56656253,0.43343744
SRR5602315,0.050689965,0.94931
SRR5602264,0.5774228,0.42257717
SRR3680002,0.0669736,0.9330264
SRR5602165,0.5775309,0.42246908
