,root:Elder,root:Young
SRR5601925,0.64362776,0.35637224
SRR5602230,0.6483535,0.35164642
SRR3680016,0.1929766,0.8070234
SRR5602147,0.6517433,0.34825674
SRR5602132,0.536686,0.46331403
SRR5602233,0.6359832,0.36401677
SRR5602321,0.6554682,0.34453177
SRR3680034,0.5858225,0.41417748
SRR5602202,0.65027785,0.34972218
SRR5602281,0.54539037,0.45460957
SRR5602343,0.15602571,0.8439743
SRR5602314,0.6556432,0.3443568
SRR5610010,0.5825673,0.41743276
SRR5602341,0.6556448,0.34435517
SRR3679931,0.6433055,0.35669458
SRR5602302,0.5548951,0.44510496
SRR5602255,0.4545285,0.54547155
SRR5602098,0.47661206,0.52338797
SRR5602196,0.57341945,0.4265806
SRR3680064,0.58754903,0.4124509
SRR5602099,0.65458584,0.34541413
SRR5602184,0.6451367,0.35486335
SRR5602186,0.12778552,0.87221444
SRR5602057,0.41440734,0.5855927
SRR5602054,0.654863,0.345137
SRR3679974,0.6371783,0.36282167
C011,0.38596717,0.6140328
SRR3680093,0.5167388,0.4832612
C048,0.65564424,0.34435576
SRR5602093,0.48707086,0.51292914
SRR5602022,0.6457185,0.35428146
SRR3680074,0.61949545,0.3805045
SRR3680068,0.6335239,0.36647615
SRR5602232,0.6200282,0.37997177
SRR5602014,0.51796174,0.48203826
SRR5602095,0.6556448,0.34435517
SRR3680083,0.6510435,0.34895647
SRR5602166,0.6270711,0.37292898
SRR5602353,0.6526488,0.3473512
SRR5602096,0.40919182,0.5908082
K316,0.23272924,0.76727074
SRR5802183,0.13798119,0.8620188
SRR3680024,0.11555243,0.8844475
SRR5602313,0.65237015,0.34762985
SRR5602123,0.65555155,0.3444485
SRR3680070,0.61575776,0.38424233
SRR5602246,0.13104445,0.8689556
SRR3679975,0.65563333,0.34436664
SRR5602214,0.65561765,0.3443824
SRR5602187,0.115301736,0.8846983
SRR5602157,0.63572955,0.36427042
SRR5602079,0.63121367,0.36878633
SRR5602264,0.6469736,0.3530264
K125,0.115274176,0.88472587
SRR5602253,0.3412477,0.65875226
