,root:Elder,root:Young
S320,0.031934787,0.96806514
S290,0.06037714,0.9396229
SRR5602345,0.5459137,0.4540863
S330,0.55918247,0.44081753
SRR5602125,0.0342293,0.9657707
SRR5602220,0.5370471,0.4629529
S050,0.0892199,0.9107801
S080,0.028676925,0.971323
SRR5602155,0.5616644,0.43833566
SRR5602193,0.4082555,0.5917445
SRR5602335,0.54047436,0.45952564
SRR5602119,0.3836592,0.61634076
S150,0.02965421,0.97034574
SRR5602179,0.5084412,0.49155876
SRR3679961,0.52675855,0.47324142
SRR5602134,0.55161715,0.44838285
S130,0.13233116,0.8676688
S200,0.525358,0.474642
S210,0.032168243,0.96783173
SRR5602290,0.04207347,0.9579266
SRR5602138,0.30039948,0.6996006
C052,0.56836474,0.4316352
C012,0.45061764,0.5493823
SRR5602168,0.043775044,0.956225
SRR5602159,0.3046075,0.69539243
SRR5602160,0.53382486,0.46617514
SRR5602010,0.57050025,0.42949978
C010,0.056497987,0.94350195
S240,0.0302204,0.9697796
S030,0.5603263,0.43967366
SRR5602324,0.2877325,0.7122675
SRR3679980,0.028676925,0.971323
SRR5602349,0.50146025,0.49853972
S110,0.5698621,0.4301378
SRR5602182,0.5700494,0.42995054
S100,0.091251574,0.90874845
C042,0.5344926,0.46550736
SRR5602351,0.5706465,0.4293535
SRR5602333,0.04657779,0.9534222
S220,0.52354085,0.47645918
SRR5602092,0.37653145,0.6234685
S120,0.5430658,0.45693424
SRR5602260,0.50140864,0.49859136
SRR5602284,0.56788146,0.43211845
C021,0.5290997,0.47090033
SRR5602256,0.353398,0.646602
SRR5602234,0.36848718,0.6315128
SRR5602210,0.52176756,0.47823244
S010,0.05264344,0.9473565
S280,0.5665085,0.43349147
S260,0.14069287,0.85930717
S020,0.5083217,0.4916784
SRR5602016,0.5197042,0.48029575
S180,0.5704154,0.4295847
SRR5602145,0.21750425,0.78249574
