,root:Elder,root:Young
SRR5601981,0.2798173,0.7201827
SRR5602008,0.6311364,0.36886358
SRR3679985,0.6399886,0.36001137
SRR5602018,0.12323238,0.8767676
SRR3680034,0.4368313,0.56316864
SRR5602280,0.11371794,0.886282
SRR5601931,0.44536737,0.55463266
SRR5602281,0.42204928,0.57795066
SRR5602117,0.6450232,0.35497674
SRR5601923,0.6458401,0.35415983
SRR5601992,0.14525531,0.8547447
SRR5610011,0.6182801,0.38171986
K304,0.52286917,0.47713077
SRR5602180,0.6463201,0.3536799
SRR3679974,0.64627564,0.35372436
SRR5602031,0.35759485,0.6424052
SRR5602141,0.6445558,0.3554442
SRR5602289,0.642257,0.357743
C011,0.64337635,0.35662362
SRR3679965,0.64033157,0.35966843
SRR5602058,0.36734852,0.63265145
SRR5602191,0.64474416,0.35525587
SRR5601982,0.526514,0.4734861
SRR5602035,0.59531105,0.40468892
SRR5602022,0.6146836,0.3853164
SRR5602169,0.6472381,0.35276195
SRR3680074,0.60675323,0.39324677
SRR3679979,0.64651877,0.3534812
SRR5601928,0.6055361,0.3944639
SRR5602225,0.6472381,0.35276195
SRR5602320,0.113501504,0.88649845
SRR5602353,0.6417218,0.35827824
SRR5602152,0.63975257,0.3602474
K316,0.21306702,0.786933
SRR3680046,0.6472381,0.35276195
SRR5602330,0.6423209,0.35767916
SRR5602027,0.37131244,0.62868756
SRR5602271,0.6472381,0.35276195
SRR5602066,0.55526453,0.44473544
SRR3680058,0.6472381,0.35276195
SRR3680017,0.58852774,0.41147223
C002,0.11344318,0.88655686
SRR5602189,0.6462968,0.35370317
SRR5602177,0.6472381,0.35276195
SRR5601989,0.6307601,0.36923996
SRR5602285,0.60982084,0.39017916
SRR5602012,0.113797255,0.88620275
SRR5602331,0.64695626,0.35304376
SRR3680048,0.5766154,0.42338464
SRR5601986,0.6472381,0.35276195
SRR5602121,0.64704704,0.35295293
SRR5602315,0.20493981,0.7950602
SRR5602264,0.6169485,0.38305146
SRR3680002,0.6360958,0.36390415
SRR5602165,0.47052854,0.52947146
