,root:Elder,root:Young
SRR5602329,0.5423029,0.4576971
SRR5602038,0.52558994,0.47441012
SRR5602230,0.5274828,0.47251722
SRR5601981,0.2723171,0.72768295
SRR5602262,0.40736148,0.59263855
SRR5601967,0.036977433,0.96302253
SRR5602060,0.5622537,0.4377463
SRR3679977,0.26926363,0.7307364
SRR5602327,0.50836223,0.4916378
SRR5602261,0.28762656,0.71237344
SRR5602135,0.33202368,0.6679763
SRR5602143,0.051096413,0.9489036
SRR5602184,0.15650894,0.8434911
K301,0.34555823,0.6544417
SRR5610011,0.19497147,0.8050285
SRR5602265,0.17306341,0.8269366
SRR5602293,0.14318946,0.85681057
SRR3679970,0.5542442,0.4457558
SRR5602054,0.54082805,0.45917192
SRR3679929,0.28926998,0.71072996
SRR5602205,0.26922002,0.73078007
SRR5602031,0.5224877,0.4775123
SRR5602141,0.3580806,0.64191943
SRR3679930,0.28237808,0.71762186
K108,0.25128952,0.7487105
SRR3679994,0.27707678,0.7229232
SRR3680068,0.35868803,0.64131194
SRR5602212,0.050146695,0.94985336
SRR5601928,0.5508082,0.4491918
SRR3679976,0.47158432,0.52841574
SRR5602286,0.55683136,0.4431686
SRR5601983,0.57038,0.42962003
K124,0.02983127,0.97016877
SRR3679969,0.34077558,0.6592244
SRR5601927,0.27223566,0.72776437
SRR3679988,0.55850923,0.4414908
SRR5602096,0.3148423,0.6851577
SRR3680086,0.28519168,0.71480834
SRR5602027,0.29392314,0.70607686
SRR5602066,0.19213179,0.80786824
SRR5602142,0.56786734,0.4321327
SRR5602176,0.5691554,0.43084463
SRR5601989,0.5562806,0.44371933
SRR5602257,0.45851386,0.5414862
SRR5602258,0.029318932,0.970681
SRR5602299,0.42642283,0.5735771
SRR3679968,0.56248695,0.43751305
SRR3679975,0.56747276,0.4325272
SRR5602012,0.3720778,0.6279222
SRR5602157,0.52265817,0.4773419
SRR5602036,0.33012488,0.6698751
SRR5601986,0.02862142,0.9713786
SRR5602332,0.5537318,0.44626826
SRR5602029,0.53895676,0.46104315
SRR5602337,0.56826144,0.43173864
